"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.826076657E1,-6.281159073E-2,-9.881759644E0,-4.815555736E-2
3.826325131E1,-9.152546525E-2,-9.917651176E0,-6.251249462E-2
3.826573599E1,-9.870393574E-2,-9.922437668E0,-6.969095767E-2
3.826822073E1,-8.434699476E-2,-9.929615974E0,-3.858426586E-2
3.827070886E1,-7.477571070E-2,-9.898509026E0,-6.011966988E-2
3.827319355E1,-1.058823988E-1,-9.905687332E0,-3.619144112E-2
3.827567829E1,-1.106680483E-1,-9.929615974E0,-3.140579537E-2
3.827816297E1,-1.010967568E-1,-9.905687332E0,-5.054837838E-2
3.828064771E1,-1.417747438E-1,-9.912865639E0,-2.662015148E-2
3.828313240E1,-9.631111473E-2,-9.924830437E0,-1.944168471E-2
3.828561714E1,-1.274178028E-1,-9.932008743E0,-1.704886183E-2
3.828810188E1,-1.683948934E-1,-9.958329201E0,-4.097708687E-2
3.829058657E1,-1.609173268E-1,-9.975079536E0,1.884347759E-2
3.829307131E1,-1.779661775E-1,-9.982257843E0,2.093719784E-3
3.829555599E1,-1.827518344E-1,-9.972686768E0,-1.704886183E-2
3.829804073E1,-1.755733639E-1,-1.000618649E1,1.884347759E-2
3.830052610E1,-2.090728730E-1,-1.003759193E1,1.645065658E-2
3.830301079E1,-1.995015889E-1,-1.002532864E1,2.362912335E-2
3.830549553E1,-1.971087605E-1,-1.005434132E1,4.037888348E-2
3.830798021E1,-2.114657015E-1,-1.006152058E1,3.559323773E-2
3.831046495E1,-2.282154560E-1,-1.007109165E1,8.344969153E-2
3.831294964E1,-2.353939265E-1,-1.011176968E1,8.344969153E-2
3.831543438E1,-2.449652255E-1,-1.013330460E1,5.234299600E-2
3.831791912E1,-2.641077936E-1,-1.015244770E1,7.148557901E-2
3.832040381E1,-2.449652255E-1,-1.010698414E1,6.669992954E-2
3.832288855E1,-2.473580390E-1,-1.012373352E1,1.001994461E-1
3.832537323E1,-2.282154560E-1,-1.013330460E1,1.169492081E-1
3.832785797E1,-2.138585299E-1,-1.014766216E1,7.387840003E-2
3.833034058E1,-2.162513435E-1,-1.013809013E1,8.105687052E-2
3.833282527E1,-1.971087605E-1,-1.011655521E1,7.627122104E-2
3.833531001E1,-1.947159469E-1,-1.012612629E1,7.148557901E-2
3.833779469E1,-2.138585299E-1,-1.012851906E1,1.289133132E-1
3.834027943E1,-2.162513435E-1,-1.014048290E1,1.432702541E-1
3.834276412E1,-1.489532143E-1,-1.011176968E1,1.555334777E-1
3.834524886E1,-1.369891018E-1,-1.013091183E1,1.073779166E-1
3.834773360E1,-1.779661775E-1,-1.008066273E1,1.169492081E-1
3.835021829E1,-1.465603858E-1,-1.012612629E1,9.062815458E-2
3.835270303E1,-1.322034448E-1,-1.011416245E1,1.073779166E-1
3.835518771E1,-1.034895778E-1,-1.007348442E1,1.025922745E-1
3.835767245E1,-1.202393398E-1,-1.007587719E1,9.302098304E-2
3.836016433E1,-1.154536903E-1,-1.008544827E1,1.073779166E-1
3.836264907E1,-1.034895778E-1,-1.007826996E1,6.430710852E-2
3.836513381E1,-9.870393574E-2,-1.009262657E1,7.148557901E-2
3.836761849E1,-1.034895778E-1,-1.007587719E1,1.049850956E-1
3.837010323E1,-7.716853172E-2,-1.009023380E1,1.025922745E-1
3.837258792E1,-8.913264424E-2,-1.008305550E1,6.909275055E-2
3.837507266E1,-1.298106313E-1,-1.006152058E1,5.952146277E-2
3.837755740E1,-1.106680483E-1,-1.003489971E1,7.866404206E-2
3.838004209E1,-8.195417374E-2,-1.002054310E1,8.344969153E-2
3.838252683E1,-1.058823988E-1,-1.004955578E1,4.995017126E-2
3.838501152E1,-1.058823988E-1,-1.003011417E1,2.602194622E-2
3.838749626E1,-9.870393574E-2,-1.001336479E1,6.879365072E-3
3.839002881E1,-8.434699476E-2,-1.003011417E1,-2.691925503E-3
3.839251360E1,-1.417747438E-1,-1.001336479E1,4.995017126E-2
3.839499834E1,-1.082752272E-1,-1.002054310E1,3.559323773E-2
3.839748313E1,-1.082752272E-1,-1.000139999E1,3.080759197E-2
3.839996787E1,-9.152546525E-2,-9.979865074E0,3.798605874E-2
3.840245266E1,-9.391828626E-2,-9.979865074E0,4.486542661E-3
3.840493740E1,-1.082752272E-1,-9.996614456E0,1.166501082E-2
3.840742219E1,-1.130608693E-1,-9.958329201E0,6.879365072E-3
3.840990693E1,-7.956135273E-2,-9.946365356E0,-1.704886183E-2
3.841239172E1,-7.716853172E-2,-9.970293999E0,4.486542661E-3
3.841487646E1,-1.082752272E-1,-9.951150894E0,-9.870393202E-3
3.841736126E1,-1.369891018E-1,-9.958329201E0,4.486542661E-3
3.841978818E1,-1.561316848E-1,-9.941579819E0,-9.870393202E-3
3.842227297E1,-1.130608693E-1,-9.915258408E0,-1.226321608E-2
3.842475771E1,-1.106680483E-1,-9.920044899E0,-9.870393202E-3
3.842724250E1,-1.393819153E-1,-9.946365356E0,-2.691925503E-3
3.842972724E1,-1.441675574E-1,-9.941579819E0,4.277170449E-2
3.843221204E1,-1.585244983E-1,-9.951150894E0,1.884347759E-2
3.843469678E1,-1.537388563E-1,-9.934401512E0,-5.084747914E-3
3.843718157E1,-1.393819153E-1,-9.946365356E0,2.602194622E-2
3.843966631E1,-1.633101404E-1,-9.943972588E0,-2.691925503E-3
3.844215110E1,-1.585244983E-1,-9.898509026E0,4.486542661E-3
3.844463584E1,-1.489532143E-1,-9.915258408E0,5.712864175E-2
3.844712063E1,-1.609173268E-1,-9.929615974E0,1.884347759E-2
3.844960771E1,-2.066800594E-1,-9.908080101E0,-7.477570791E-3
3.845209250E1,-2.066800594E-1,-9.876974106E0,-7.477570791E-3
3.845457724E1,-1.609173268E-1,-9.884152412E0,9.272187948E-3
3.845706204E1,-1.633101404E-1,-9.898509026E0,2.362912335E-2
3.845954678E1,-1.827518344E-1,-9.838688850E0,2.362912335E-2
3.846203157E1,-1.633101404E-1,-9.829116821E0,5.234299600E-2
3.846451631E1,-1.585244983E-1,-9.821938515E0,4.755735025E-2
3.846700110E1,-1.345962733E-1,-9.802796364E0,5.234299600E-2
3.846948584E1,-1.441675574E-1,-9.809974670E0,2.841476910E-2
3.847197058E1,-1.585244983E-1,-9.809974670E0,1.166501082E-2
3.847445537E1,-1.322034448E-1,-9.838688850E0,4.277170449E-2
3.847694016E1,-1.130608693E-1,-9.790832520E0,2.602194622E-2
3.847942073E1,-1.226321608E-1,-9.786046028E0,1.645065658E-2
3.848190553E1,-8.913264424E-2,-9.795618057E0,-2.183450572E-2
3.848439026E1,-8.434699476E-2,-9.819545746E0,2.841476910E-2
3.848687506E1,-5.324030295E-2,-9.833903313E0,3.320041299E-2
3.848935980E1,-8.434699476E-2,-9.833903313E0,-5.084747914E-3
3.849184459E1,-7.956135273E-2,-9.831509590E0,-2.991028305E-4
3.849432933E1,-4.127619043E-2,-9.874580383E0,-1.226321608E-2
3.849681412E1,-1.256231871E-2,-9.886545181E0,-2.991028305E-4
3.849929886E1,-3.409772366E-2,-9.893723488E0,-2.991028305E-4
3.850178365E1,-4.606183618E-2,-9.946365356E0,-7.477570791E-3
3.850426839E1,-9.631111473E-2,-9.963115692E0,-1.704886183E-2
3.850675318E1,-4.127619043E-2,-9.972686768E0,4.995017126E-2
3.850923724E1,-6.999006122E-2,-9.963115692E0,1.884347759E-2
3.851172204E1,-8.195417374E-2,-9.996614456E0,-1.226321608E-2
3.851420678E1,-6.520441920E-2,-1.002054310E1,-1.226321608E-2
3.851669157E1,-6.999006122E-2,-1.004477024E1,2.123630047E-2
3.851917631E1,-6.281159073E-2,-1.006152058E1,9.272187948E-3
3.852166110E1,-6.999006122E-2,-1.002054310E1,1.645065658E-2
3.852414584E1,-1.034895778E-1,-1.003998470E1,-1.704886183E-2
3.852663063E1,-1.082752272E-1,-1.003489971E1,-9.870393202E-3
3.852911537E1,-1.393819153E-1,-1.003250694E1,-2.991028305E-4
3.853160016E1,-1.082752272E-1,-1.001336479E1,-7.477570791E-3
3.853408490E1,-7.716853172E-2,-9.991828918E0,-3.140579537E-2
3.853656969E1,-7.716853172E-2,-9.958329201E0,-6.251249462E-2
3.853905891E1,-8.913264424E-2,-9.955936432E0,-4.576273263E-2
3.854154370E1,-1.226321608E-1,-9.977472305E0,-2.691925503E-3
3.854402844E1,-9.152546525E-2,-9.939187050E0,-3.858426586E-2
3.854651323E1,-9.391828626E-2,-9.929615974E0,-4.815555736E-2
3.854899797E1,-1.178465188E-1,-9.922437668E0,-2.183450572E-2
3.855148276E1,-1.345962733E-1,-9.912865639E0,-3.858426586E-2
3.855396750E1,-1.106680483E-1,-9.898509026E0,-3.858426586E-2
3.855645230E1,-1.034895778E-1,-9.881759644E0,-3.379862010E-2
3.855893704E1,-9.631111473E-2,-9.891330719E0,-1.704886183E-2
3.856142183E1,-1.537388563E-1,-9.848259926E0,-1.944168471E-2
3.856390657E1,-1.465603858E-1,-9.862616539E0,-3.858426586E-2
3.856639136E1,-1.274178028E-1,-9.884152412E0,-2.691925503E-3
3.856887349E1,-1.202393398E-1,-9.869794846E0,-2.662015148E-2
3.857135829E1,-1.465603858E-1,-9.896116257E0,-1.226321608E-2
3.857384303E1,-1.923231184E-1,-9.900901794E0,1.884347759E-2
3.857632782E1,-2.138585299E-1,-9.920044899E0,1.405783277E-2
3.857881256E1,-1.803590059E-1,-9.922437668E0,-1.465603895E-2
3.858129735E1,-1.707877219E-1,-9.903294563E0,1.166501082E-2
3.858378209E1,-1.899302900E-1,-9.934401512E0,1.645065658E-2
3.858626688E1,-2.042872310E-1,-9.943972588E0,4.277170449E-2
3.858875162E1,-2.234298140E-1,-9.953543663E0,3.798605874E-2
3.859123641E1,-1.851446480E-1,-9.936794281E0,4.755735025E-2
3.859372115E1,-1.633101404E-1,-9.924830437E0,7.387840003E-2
3.859620594E1,-1.779661775E-1,-9.977472305E0,5.473581702E-2
3.859868771E1,-1.633101404E-1,-1.002532864E1,9.062815458E-2
3.860117250E1,-1.657029688E-1,-9.977472305E0,7.627122104E-2
3.860365724E1,-1.561316848E-1,-1.000618649E1,6.669992954E-2
3.860614204E1,-1.657029688E-1,-9.994221687E0,6.191428751E-2
3.860862678E1,-1.465603858E-1,-9.991828918E0,7.866404206E-2
3.861111157E1,-1.489532143E-1,-9.955936432E0,7.627122104E-2
3.861359631E1,-1.250249892E-1,-9.943972588E0,7.627122104E-2
3.861608110E1,-1.250249892E-1,-9.908080101E0,7.387840003E-2
3.861856584E1,-9.152546525E-2,-9.879366875E0,8.344969153E-2
3.862105063E1,-6.041877344E-2,-9.886545181E0,4.037888348E-2
3.862353537E1,-6.759724021E-2,-9.862616539E0,5.712864175E-2
3.862602016E1,-7.477571070E-2,-9.838688850E0,6.191428751E-2
3.862850480E1,-5.563312769E-2,-9.824331284E0,1.097707376E-1
3.863098959E1,-4.606183618E-2,-9.821938515E0,5.712864175E-2
3.863347433E1,-8.195417374E-2,-9.790832520E0,5.712864175E-2
3.863595912E1,-3.649054468E-2,-9.781260490E0,7.627122104E-2
3.863844386E1,-1.734796353E-2,-9.764211655E0,2.841476910E-2
3.864092865E1,-4.366901144E-2,-9.749855042E0,3.320041299E-2
3.864341339E1,-4.606183618E-2,-9.728319168E0,1.645065658E-2
3.864589818E1,-6.759724021E-2,-9.749855042E0,5.952146277E-2
3.864838292E1,-1.495514158E-2,-9.766604424E0,2.123630047E-2
3.865086771E1,-4.845465720E-2,-9.759426117E0,2.362912335E-2
3.865335245E1,-7.716853172E-2,-9.728319168E0,9.272187948E-3
3.865583724E1,-6.281159073E-2,-9.752247810E0,3.559323773E-2
3.865832261E1,-4.366901144E-2,-9.752247810E0,2.602194622E-2
3.866080740E1,-5.084748194E-2,-9.761818886E0,2.362912335E-2
3.866329214E1,-4.606183618E-2,-9.774082184E0,2.602194622E-2
3.866577693E1,-7.477571070E-2,-9.793225288E0,6.879365072E-3
3.866826167E1,-6.041877344E-2,-9.807581902E0,2.602194622E-2
3.867074646E1,-6.520441920E-2,-9.800403595E0,-1.704886183E-2
3.867323120E1,-7.956135273E-2,-9.790832520E0,4.486542661E-3
3.867571599E1,-6.999006122E-2,-9.805189133E0,-1.465603895E-2
3.867820073E1,-7.716853172E-2,-9.798010826E0,-2.691925503E-3
3.868068553E1,-4.845465720E-2,-9.817152977E0,1.166501082E-2
3.868317026E1,-4.606183618E-2,-9.814760208E0,1.405783277E-2
3.868565506E1,-9.152546525E-2,-9.769296646E0,-2.691925503E-3
3.868814099E1,-9.631111473E-2,-9.790832520E0,-2.662015148E-2
3.869062579E1,-1.226321608E-1,-9.793225288E0,-2.662015148E-2
3.869311053E1,-1.058823988E-1,-9.793225288E0,-1.465603895E-2
3.869559532E1,-1.226321608E-1,-9.814760208E0,1.645065658E-2
3.869808006E1,-1.250249892E-1,-9.786046028E0,2.093719784E-3
3.870056485E1,-1.178465188E-1,-9.790832520E0,-5.084747914E-3
3.870304959E1,-1.178465188E-1,-9.786046028E0,-1.465603895E-2
3.870553438E1,-1.178465188E-1,-9.790832520E0,-2.662015148E-2
3.870801912E1,-1.202393398E-1,-9.802796364E0,-2.691925503E-3
3.871050391E1,-1.417747438E-1,-9.814760208E0,-5.084747914E-3
3.871298865E1,-1.202393398E-1,-9.783653259E0,-2.991028305E-4
3.871547344E1,-1.369891018E-1,-9.812367439E0,9.272187948E-3
3.871795396E1,-1.537388563E-1,-9.807581902E0,-7.477570791E-3
3.872043876E1,-1.609173268E-1,-9.836296082E0,2.123630047E-2
3.872292349E1,-1.585244983E-1,-9.872187614E0,2.093719784E-3
3.872540829E1,-1.393819153E-1,-9.893723488E0,-9.870393202E-3
3.872789303E1,-1.683948934E-1,-9.874580383E0,1.405783277E-2
3.873037782E1,-1.683948934E-1,-9.912865639E0,3.080759197E-2
3.873286256E1,-1.513460279E-1,-9.934401512E0,9.272187948E-3
3.873534735E1,-1.345962733E-1,-9.924830437E0,3.798605874E-2
3.873783209E1,-1.755733639E-1,-9.960722923E0,6.430710852E-2
3.874031688E1,-1.250249892E-1,-9.900901794E0,4.277170449E-2
3.874280162E1,-1.393819153E-1,-9.965508461E0,4.037888348E-2
3.874528641E1,-1.178465188E-1,-9.948758125E0,4.277170449E-2
3.874777073E1,-1.417747438E-1,-9.967901230E0,4.995017126E-2
3.875025553E1,-1.130608693E-1,-1.001097202E1,4.755735025E-2
3.875274026E1,-1.298106313E-1,-9.946365356E0,5.234299600E-2
3.875522506E1,-1.633101404E-1,-9.970293999E0,5.952146277E-2
3.875770980E1,-1.298106313E-1,-9.967901230E0,5.473581702E-2
3.876019459E1,-9.391828626E-2,-9.996614456E0,4.037888348E-2
3.876267933E1,-1.034895778E-1,-9.979865074E0,4.755735025E-2
3.876516412E1,-1.178465188E-1,-9.970293999E0,3.559323773E-2
3.876764886E1,-8.673982322E-2,-9.987043381E0,3.559323773E-2
3.877013365E1,-9.152546525E-2,-9.977472305E0,9.272187948E-3
3.877261839E1,-1.058823988E-1,-9.953543663E0,1.166501082E-2
3.877510318E1,-8.195417374E-2,-9.963115692E0,1.405783277E-2
3.877759969E1,-1.082752272E-1,-9.970293999E0,1.166501082E-2
3.878008448E1,-9.391828626E-2,-9.932008743E0,4.486542661E-3
3.878256922E1,-6.520441920E-2,-9.972686768E0,1.645065658E-2
3.878505402E1,-9.152546525E-2,-9.991828918E0,2.093719784E-3
3.878753876E1,-9.631111473E-2,-9.955936432E0,-1.944168471E-2
3.879002355E1,-8.913264424E-2,-9.948758125E0,-1.465603895E-2
3.879250829E1,-9.631111473E-2,-9.963115692E0,-2.991028305E-4
3.879499308E1,-1.226321608E-1,-1.000857925E1,6.879365072E-3
3.879747782E1,-8.673982322E-2,-1.001097202E1,2.123630047E-2
3.879996261E1,-8.913264424E-2,-1.002054310E1,-2.901297435E-2
3.880244735E1,-1.298106313E-1,-1.003011417E1,-2.901297435E-2
3.880493214E1,-1.250249892E-1,-1.003998470E1,-2.422732860E-2
3.880740902E1,-9.152546525E-2,-1.005434132E1,-4.336991161E-2
3.880989381E1,-9.391828626E-2,-1.008784103E1,-2.991028305E-4
3.881237855E1,-9.870393574E-2,-1.009023380E1,-5.294119939E-2
3.881486334E1,-1.034895778E-1,-1.010459137E1,-4.815555736E-2
3.881734808E1,-1.058823988E-1,-1.011416245E1,-5.533402413E-2
3.881983287E1,-9.870393574E-2,-1.009501934E1,-2.662015148E-2
3.882231761E1,-1.082752272E-1,-1.011655521E1,-6.251249462E-2
3.882480240E1,-1.010967568E-1,-1.013569736E1,-6.490531564E-2
3.882728714E1,-1.250249892E-1,-1.011176968E1,-4.097708687E-2
3.882977193E1,-1.202393398E-1,-1.015005493E1,-3.858426586E-2
3.883225667E1,-7.716853172E-2,-1.012851906E1,-7.926224917E-2
3.883474146E1,-1.226321608E-1,-1.011655521E1,-2.422732860E-2
3.883722365E1,-1.178465188E-1,-1.013569736E1,-2.422732860E-2
3.883970844E1,-1.082752272E-1,-1.011894798E1,-5.054837838E-2
3.884219318E1,-1.154536903E-1,-1.013330460E1,-2.422732860E-2
3.884467797E1,-1.058823988E-1,-1.009501934E1,-3.379862010E-2
3.884716271E1,-1.058823988E-1,-1.007348442E1,-3.619144112E-2
3.884964750E1,-1.202393398E-1,-1.007109165E1,-9.870393202E-3
3.885213224E1,-1.082752272E-1,-1.005912685E1,-2.901297435E-2
3.885461704E1,-8.434699476E-2,-9.999007225E0,-4.336991161E-2
3.885710178E1,-1.441675574E-1,-1.003759193E1,-1.944168471E-2
3.885958657E1,-8.673982322E-2,-1.001575756E1,-1.704886183E-2
3.886207131E1,-1.058823988E-1,-1.002054310E1,6.879365072E-3
3.886455610E1,-8.673982322E-2,-1.000379372E1,9.272187948E-3
3.886705141E1,-7.238288224E-2,-9.989436150E0,2.841476910E-2
3.886953620E1,-6.759724021E-2,-1.000618649E1,2.362912335E-2
3.887202094E1,-9.631111473E-2,-9.999007225E0,3.559323773E-2
3.887450573E1,-9.152546525E-2,-9.955936432E0,2.602194622E-2
3.887699047E1,-5.084748194E-2,-9.955936432E0,2.123630047E-2
3.887947526E1,-3.649054468E-2,-9.963115692E0,4.755735025E-2
3.888196000E1,-5.084748194E-2,-9.951150894E0,4.277170449E-2
3.888444480E1,-5.802594870E-2,-9.982257843E0,2.602194622E-2
3.888692954E1,-3.888336942E-2,-9.970293999E0,5.952146277E-2
3.888941433E1,-4.845465720E-2,-9.958329201E0,7.148557901E-2
3.889189907E1,-4.366901144E-2,-9.955936432E0,6.191428751E-2
3.889438386E1,-4.366901144E-2,-9.970293999E0,5.712864175E-2
3.889685370E1,-8.195417374E-2,-9.991828918E0,7.148557901E-2
3.889933839E1,-5.324030295E-2,-9.948758125E0,8.105687052E-2
3.890182308E1,-6.041877344E-2,-9.920044899E0,7.627122104E-2
3.890430782E1,-6.999006122E-2,-9.932008743E0,6.191428751E-2
3.890679251E1,-6.759724021E-2,-9.927223206E0,7.866404206E-2
3.890927719E1,-6.281159073E-2,-9.920044899E0,1.001994461E-1
3.891176193E1,-6.520441920E-2,-9.927223206E0,6.909275055E-2
3.891424662E1,-6.520441920E-2,-9.905687332E0,7.148557901E-2
3.891673131E1,-6.281159073E-2,-9.917651176E0,1.049850956E-1
3.891921599E1,-5.802594870E-2,-9.874580383E0,6.909275055E-2
3.892170073E1,-6.759724021E-2,-9.893723488E0,4.755735025E-2
3.892418542E1,-8.195417374E-2,-9.915258408E0,6.430710852E-2
3.892666959E1,-1.106680483E-1,-9.910472870E0,6.669992954E-2
3.892915428E1,-1.034895778E-1,-9.915258408E0,4.516452923E-2
3.893163896E1,-1.010967568E-1,-9.915258408E0,2.841476910E-2
3.893412370E1,-1.010967568E-1,-9.939187050E0,4.277170449E-2
3.893660839E1,-1.082752272E-1,-9.929615974E0,7.866404206E-2
3.893909308E1,-1.441675574E-1,-9.912865639E0,4.755735025E-2
3.894157782E1,-1.226321608E-1,-9.953543663E0,4.755735025E-2
3.894406251E1,-1.298106313E-1,-9.948758125E0,7.387840003E-2
3.894654719E1,-1.561316848E-1,-9.946365356E0,8.584251255E-2
3.894903188E1,-1.633101404E-1,-9.982257843E0,6.430710852E-2
3.895151662E1,-1.971087605E-1,-1.000618649E1,5.473581702E-2
3.895400131E1,-1.803590059E-1,-1.002054310E1,2.362912335E-2
3.895648683E1,-1.561316848E-1,-1.002293587E1,2.841476910E-2
3.895897152E1,-1.489532143E-1,-1.005912685E1,3.559323773E-2
3.896145620E1,-1.707877219E-1,-1.007348442E1,3.320041299E-2
3.896394094E1,-1.513460279E-1,-1.008544827E1,2.362912335E-2
3.896642563E1,-1.875374764E-1,-1.007348442E1,4.516452923E-2
3.896891032E1,-1.899302900E-1,-1.007109165E1,3.798605874E-2
3.897139506E1,-1.755733639E-1,-1.009980488E1,2.123630047E-2
3.897387974E1,-1.851446480E-1,-1.009501934E1,3.559323773E-2
3.897636443E1,-1.561316848E-1,-1.005912685E1,3.798605874E-2
3.897884912E1,-1.683948934E-1,-1.009023380E1,3.798605874E-2
3.898133386E1,-1.851446480E-1,-1.008066273E1,5.473581702E-2
3.898381855E1,-1.561316848E-1,-1.008066273E1,3.320041299E-2
3.898630126E1,-2.042872310E-1,-1.009262657E1,3.320041299E-2
3.898878594E1,-1.731805354E-1,-1.006152058E1,4.486542661E-3
3.899127063E1,-1.250249892E-1,-1.006152058E1,1.405783277E-2
3.899375537E1,-1.298106313E-1,-1.005673409E1,2.362912335E-2
3.899624006E1,-1.417747438E-1,-1.008544827E1,4.037888348E-2
3.899872474E1,-1.130608693E-1,-1.005434132E1,4.277170449E-2
3.900120948E1,-1.369891018E-1,-1.007109165E1,7.627122104E-2
3.900369417E1,-1.154536903E-1,-1.004477024E1,5.952146277E-2
3.900617886E1,-7.956135273E-2,-1.003250694E1,3.798605874E-2
3.900866355E1,-1.010967568E-1,-1.003489971E1,2.841476910E-2
3.901114829E1,-8.913264424E-2,-1.002293587E1,4.277170449E-2
3.901363297E1,-1.034895778E-1,-1.001097202E1,4.755735025E-2
3.901612089E1,-5.802594870E-2,-9.984650612E0,1.645065658E-2
3.901860558E1,-7.238288224E-2,-9.984650612E0,3.798605874E-2
3.902109027E1,-5.324030295E-2,-9.948758125E0,5.473581702E-2
3.902357501E1,-5.802594870E-2,-9.929615974E0,3.798605874E-2
3.902605969E1,-2.691925503E-2,-9.960722923E0,4.277170449E-2
3.902854438E1,-2.691925503E-2,-9.905687332E0,1.645065658E-2
3.903102912E1,-3.888336942E-2,-9.896116257E0,4.755735025E-2
3.903351381E1,-5.324030295E-2,-9.886545181E0,1.166501082E-2
3.903599849E1,-2.452643216E-2,-9.943972588E0,4.995017126E-2
3.903848318E1,-2.691925503E-2,-9.905687332E0,3.798605874E-2
3.904096792E1,-2.931207791E-2,-9.884152412E0,3.320041299E-2
3.904345261E1,-3.170489892E-2,-9.917651176E0,3.080759197E-2
3.904593954E1,-2.213360928E-2,-9.900901794E0,4.516452923E-2
3.904842422E1,-3.170489892E-2,-9.874580383E0,5.712864175E-2
3.905090891E1,-5.563312769E-2,-9.872187614E0,4.486542661E-3
3.905339365E1,-4.845465720E-2,-9.865009308E0,-7.477570791E-3
3.905587834E1,-1.016949583E-2,-9.869794846E0,6.879365072E-3
3.905836303E1,-2.452643216E-2,-9.833903313E0,-2.691925503E-3
3.906084777E1,-5.084748194E-2,-9.843474388E0,-1.465603895E-2
3.906333245E1,-1.734796353E-2,-9.853045464E0,1.166501082E-2
3.906581714E1,-7.776673418E-3,-9.824331284E0,9.272187948E-3
3.906830183E1,-2.691925503E-2,-9.867402077E0,-5.084747914E-3
3.907078657E1,-5.563312769E-2,-9.843474388E0,-7.477570791E-3
3.907327126E1,-1.734796353E-2,-9.805189133E0,-2.901297435E-2
3.907575146E1,-2.213360928E-2,-9.812367439E0,-1.226321608E-2
3.907823615E1,-7.477571070E-2,-9.778867722E0,6.879365072E-3
3.908072084E1,-8.434699476E-2,-9.752247810E0,-3.379862010E-2
3.908320558E1,-6.520441920E-2,-9.800403595E0,-2.422732860E-2
3.908569027E1,-6.520441920E-2,-9.776474953E0,6.879365072E-3
3.908817495E1,-8.673982322E-2,-9.752247810E0,-1.465603895E-2
3.909065969E1,-1.106680483E-1,-9.752247810E0,-3.140579537E-2
3.909314438E1,-1.082752272E-1,-9.781260490E0,9.272187948E-3
3.909562907E1,-9.391828626E-2,-9.759426117E0,-2.183450572E-2
3.909811376E1,-1.130608693E-1,-9.745069504E0,-2.991028305E-4
3.910059849E1,-1.034895778E-1,-9.761818886E0,2.362912335E-2
3.910308318E1,-1.010967568E-1,-9.742676735E0,-1.465603895E-2
3.910557235E1,-1.010967568E-1,-9.711569786E0,1.405783277E-2
3.910805704E1,-1.489532143E-1,-9.747462273E0,-2.691925503E-3
3.911054172E1,-1.178465188E-1,-9.764211655E0,-1.704886183E-2
3.911302646E1,-9.391828626E-2,-9.757033348E0,4.486542661E-3
3.911551115E1,-1.154536903E-1,-9.761818886E0,-2.991028305E-4
3.911799584E1,-8.195417374E-2,-9.704391479E0,2.093719784E-3
3.912048058E1,-6.281159073E-2,-9.728319168E0,2.123630047E-2
3.912296527E1,-1.034895778E-1,-9.742676735E0,6.879365072E-3
3.912544995E1,-9.870393574E-2,-9.776474953E0,-1.465603895E-2
3.912793464E1,-7.956135273E-2,-9.778867722E0,-2.691925503E-3
3.913041938E1,-9.152546525E-2,-9.733105659E0,2.093719784E-3
3.913290407E1,-9.870393574E-2,-9.776474953E0,-2.991028305E-4
3.913538631E1,-8.673982322E-2,-9.788438797E0,2.093719784E-3
3.913787099E1,-5.084748194E-2,-9.798010826E0,2.602194622E-2
3.914035568E1,-4.366901144E-2,-9.809974670E0,2.841476910E-2
3.914284042E1,-7.238288224E-2,-9.833903313E0,5.712864175E-2
3.914532511E1,-7.956135273E-2,-9.819545746E0,4.037888348E-2
3.914780980E1,-7.238288224E-2,-9.855438232E0,3.320041299E-2
3.915029454E1,-5.084748194E-2,-9.855438232E0,7.387840003E-2
3.915277922E1,-2.213360928E-2,-9.879366875E0,8.344969153E-2
3.915526391E1,-4.127619043E-2,-9.874580383E0,3.798605874E-2
3.915774860E1,-2.213360928E-2,-9.876974106E0,6.191428751E-2
3.916023334E1,-3.170489892E-2,-9.888937950E0,5.952146277E-2
