"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.049963822E2,-3.688369319E-2,-4.300878197E-2,-1.424749196E-1
1.049988670E2,-3.794892505E-2,-4.300878197E-2,-1.403444558E-1
1.050013517E2,-3.581846133E-2,-4.407401755E-2,-1.350182891E-1
1.050038365E2,-3.368799388E-2,-4.513924941E-2,-1.360835135E-1
1.050063213E2,-3.794892505E-2,-4.407401755E-2,-1.392792165E-1
1.050088061E2,-3.475322574E-2,-4.407401755E-2,-1.382139921E-1
1.050112909E2,-3.262276202E-2,-4.407401755E-2,-1.371487528E-1
1.050137756E2,-3.475322574E-2,-4.300878197E-2,-1.371487528E-1
1.050162604E2,-3.155753016E-2,-4.407401755E-2,-1.339530498E-1
1.050187452E2,-3.262276202E-2,-4.194355011E-2,-1.382139921E-1
1.050212299E2,-3.049229458E-2,-4.087831825E-2,-1.414096802E-1
1.050237147E2,-3.155753016E-2,-4.407401755E-2,-1.392792165E-1
1.050261992E2,-3.049229458E-2,-4.087831825E-2,-1.371487528E-1
1.050286840E2,-2.729659714E-2,-4.087831825E-2,-1.403444558E-1
1.050311688E2,-3.049229458E-2,-4.513924941E-2,-1.392792165E-1
1.050336536E2,-2.942706272E-2,-4.300878197E-2,-1.403444558E-1
1.050361384E2,-2.836182900E-2,-4.620448127E-2,-1.360835135E-1
1.050386231E2,-2.836182900E-2,-4.726971686E-2,-1.360835135E-1
1.050411079E2,-2.836182900E-2,-4.513924941E-2,-1.392792165E-1
1.050435926E2,-2.623136342E-2,-4.194355011E-2,-1.371487528E-1
1.050460774E2,-2.729659714E-2,-4.300878197E-2,-1.371487528E-1
1.050485622E2,-2.623136342E-2,-4.300878197E-2,-1.392792165E-1
1.050510470E2,-2.090519853E-2,-4.300878197E-2,-1.382139921E-1
1.050535317E2,-2.090519853E-2,-4.513924941E-2,-1.350182891E-1
1.050560174E2,-2.303566411E-2,-4.620448127E-2,-1.339530498E-1
1.050585022E2,-2.303566411E-2,-4.300878197E-2,-1.339530498E-1
1.050609870E2,-1.877473295E-2,-4.513924941E-2,-1.339530498E-1
1.050634717E2,-1.770949923E-2,-4.513924941E-2,-1.350182891E-1
1.050659565E2,-2.303566411E-2,-4.407401755E-2,-1.318225861E-1
1.050684413E2,-2.090519853E-2,-4.194355011E-2,-1.318225861E-1
1.050709261E2,-1.983996481E-2,-4.407401755E-2,-1.318225861E-1
1.050734108E2,-2.303566411E-2,-4.407401755E-2,-1.307573467E-1
1.050758956E2,-2.516612969E-2,-4.513924941E-2,-1.296921223E-1
1.050783804E2,-2.197043039E-2,-4.407401755E-2,-1.296921223E-1
1.050808651E2,-1.983996481E-2,-4.620448127E-2,-1.307573467E-1
1.050833499E2,-1.770949923E-2,-4.087831825E-2,-1.296921223E-1
1.050858362E2,-1.664426550E-2,-4.194355011E-2,-1.275616586E-1
1.050883210E2,-1.664426550E-2,-4.513924941E-2,-1.243659556E-1
1.050908057E2,-2.090519853E-2,-4.300878197E-2,-1.233007237E-1
1.050932905E2,-1.983996481E-2,-4.300878197E-2,-1.254311949E-1
1.050957753E2,-1.983996481E-2,-4.407401755E-2,-1.254311949E-1
1.050982600E2,-2.197043039E-2,-4.194355011E-2,-1.243659556E-1
1.051007448E2,-1.983996481E-2,-4.087831825E-2,-1.243659556E-1
1.051032296E2,-2.090519853E-2,-4.087831825E-2,-1.243659556E-1
1.051057143E2,-2.090519853E-2,-4.194355011E-2,-1.211702600E-1
1.051081991E2,-2.197043039E-2,-4.300878197E-2,-1.211702600E-1
1.051106839E2,-2.197043039E-2,-4.194355011E-2,-1.222354919E-1
1.051131687E2,-2.303566411E-2,-4.513924941E-2,-1.211702600E-1
1.051156559E2,-2.090519853E-2,-4.513924941E-2,-1.222354919E-1
1.051181407E2,-2.516612969E-2,-4.194355011E-2,-1.233007237E-1
1.051206254E2,-2.303566411E-2,-4.620448127E-2,-1.243659556E-1
1.051231102E2,-2.090519853E-2,-4.407401755E-2,-1.254311949E-1
1.051255950E2,-2.410089783E-2,-3.981308267E-2,-1.201050207E-1
1.051280798E2,-2.090519853E-2,-4.194355011E-2,-1.201050207E-1
1.051305646E2,-2.090519853E-2,-4.300878197E-2,-1.222354919E-1
1.051330493E2,-2.516612969E-2,-4.087831825E-2,-1.169093251E-1
1.051355341E2,-2.516612969E-2,-4.087831825E-2,-1.201050207E-1
1.051380189E2,-2.303566411E-2,-4.087831825E-2,-1.233007237E-1
1.051405036E2,-2.623136342E-2,-4.194355011E-2,-1.201050207E-1
1.051429884E2,-2.836182900E-2,-4.194355011E-2,-1.169093251E-1
1.051454690E2,-2.516612969E-2,-4.194355011E-2,-1.201050207E-1
1.051479538E2,-2.516612969E-2,-3.661738336E-2,-1.201050207E-1
1.051504386E2,-3.049229458E-2,-3.768261895E-2,-1.179745570E-1
1.051529234E2,-3.155753016E-2,-4.087831825E-2,-1.190397888E-1
1.051554082E2,-2.836182900E-2,-3.661738336E-2,-1.190397888E-1
1.051578929E2,-2.836182900E-2,-3.768261895E-2,-1.158440933E-1
1.051603777E2,-2.836182900E-2,-4.194355011E-2,-1.222354919E-1
1.051628624E2,-3.049229458E-2,-4.087831825E-2,-1.190397888E-1
1.051653472E2,-3.049229458E-2,-3.874785081E-2,-1.169093251E-1
1.051678320E2,-3.049229458E-2,-3.874785081E-2,-1.158440933E-1
1.051703167E2,-3.155753016E-2,-3.768261895E-2,-1.169093251E-1
1.051728015E2,-3.155753016E-2,-4.087831825E-2,-1.169093251E-1
1.051752893E2,-3.155753016E-2,-3.981308267E-2,-1.158440933E-1
1.051777741E2,-3.049229458E-2,-3.981308267E-2,-1.179745570E-1
1.051802588E2,-3.262276202E-2,-3.981308267E-2,-1.137136221E-1
1.051827436E2,-3.368799388E-2,-3.661738336E-2,-1.179745570E-1
1.051852284E2,-3.262276202E-2,-3.874785081E-2,-1.190397888E-1
1.051877132E2,-3.475322574E-2,-3.661738336E-2,-1.158440933E-1
1.051901979E2,-3.262276202E-2,-3.555215150E-2,-1.126483902E-1
1.051926827E2,-3.368799388E-2,-3.661738336E-2,-1.147788614E-1
1.051951675E2,-3.581846133E-2,-3.661738336E-2,-1.147788614E-1
1.051976523E2,-3.901416063E-2,-3.874785081E-2,-1.158440933E-1
1.052001370E2,-3.475322574E-2,-3.874785081E-2,-1.147788614E-1
1.052026218E2,-3.688369319E-2,-3.874785081E-2,-1.137136221E-1
1.052051077E2,-4.007939249E-2,-3.768261895E-2,-1.126483902E-1
1.052075925E2,-4.114462435E-2,-3.768261895E-2,-1.126483902E-1
1.052100772E2,-3.688369319E-2,-3.448691964E-2,-1.147788614E-1
1.052125620E2,-3.475322574E-2,-3.448691964E-2,-1.105179265E-1
1.052150467E2,-4.220985994E-2,-3.768261895E-2,-1.137136221E-1
1.052175315E2,-4.007939249E-2,-3.342168778E-2,-1.137136221E-1
1.052200163E2,-3.581846133E-2,-3.661738336E-2,-1.115831584E-1
1.052225011E2,-4.220985994E-2,-3.448691964E-2,-1.126483902E-1
1.052249859E2,-4.327509180E-2,-3.555215150E-2,-1.126483902E-1
1.052274707E2,-4.007939249E-2,-3.235645220E-2,-1.115831584E-1
1.052299554E2,-4.327509180E-2,-3.448691964E-2,-1.105179265E-1
1.052324402E2,-4.434032366E-2,-3.448691964E-2,-1.137136221E-1
1.052349215E2,-4.007939249E-2,-3.235645220E-2,-1.105179265E-1
1.052374063E2,-4.327509180E-2,-3.342168778E-2,-1.083874628E-1
1.052398911E2,-4.220985994E-2,-3.235645220E-2,-1.105179265E-1
1.052423759E2,-4.114462435E-2,-2.916075476E-2,-1.105179265E-1
1.052448607E2,-3.688369319E-2,-3.129122034E-2,-1.094526947E-1
1.052473454E2,-4.007939249E-2,-2.916075476E-2,-1.094526947E-1
1.052498302E2,-4.540555924E-2,-3.129122034E-2,-1.094526947E-1
1.052523149E2,-4.327509180E-2,-2.916075476E-2,-1.094526947E-1
1.052547997E2,-3.901416063E-2,-3.235645220E-2,-1.094526947E-1
1.052572845E2,-4.007939249E-2,-2.916075476E-2,-1.062569916E-1
1.052597692E2,-3.688369319E-2,-3.022598661E-2,-1.073222235E-1
1.052622540E2,-3.688369319E-2,-3.022598661E-2,-1.073222235E-1
1.052647406E2,-3.688369319E-2,-2.916075476E-2,-1.030612960E-1
1.052672253E2,-3.901416063E-2,-3.022598661E-2,-1.019960642E-1
1.052697101E2,-3.688369319E-2,-2.916075476E-2,-1.030612960E-1
1.052721949E2,-3.688369319E-2,-2.276935615E-2,-1.030612960E-1
1.052746797E2,-3.368799388E-2,-2.809552103E-2,-1.009308323E-1
1.052771644E2,-3.475322574E-2,-2.916075476E-2,-9.986559302E-2
1.052796492E2,-3.581846133E-2,-2.809552103E-2,-9.880036116E-2
1.052821339E2,-3.155753016E-2,-2.916075476E-2,-9.880036116E-2
1.052846187E2,-3.368799388E-2,-2.703028731E-2,-9.773512930E-2
1.052871035E2,-3.262276202E-2,-2.703028731E-2,-9.560466558E-2
1.052895883E2,-3.155753016E-2,-2.703028731E-2,-9.027849883E-2
1.052920730E2,-3.262276202E-2,-2.916075476E-2,-8.921326697E-2
1.052945557E2,-2.942706272E-2,-2.596505545E-2,-8.708280325E-2
1.052970405E2,-2.942706272E-2,-2.596505545E-2,-8.708280325E-2
1.052995252E2,-3.155753016E-2,-2.489982173E-2,-8.921326697E-2
1.053020100E2,-3.155753016E-2,-2.383458801E-2,-8.708280325E-2
1.053044948E2,-2.729659714E-2,-2.809552103E-2,-8.282186836E-2
1.053069796E2,-2.836182900E-2,-2.596505545E-2,-7.962616533E-2
1.053094644E2,-2.942706272E-2,-2.170412242E-2,-7.643046975E-2
1.053119491E2,-2.516612969E-2,-2.276935615E-2,-7.216953486E-2
1.053144339E2,-2.942706272E-2,-2.383458801E-2,-7.430000603E-2
1.053169187E2,-3.368799388E-2,-2.489982173E-2,-7.003907114E-2
1.053194034E2,-3.049229458E-2,-2.489982173E-2,-6.790860742E-2
1.053218882E2,-2.836182900E-2,-2.489982173E-2,-6.897383928E-2
1.053243738E2,-2.942706272E-2,-2.489982173E-2,-6.684337556E-2
1.053268586E2,-3.155753016E-2,-2.170412242E-2,-6.577813625E-2
1.053293434E2,-2.942706272E-2,-2.063889056E-2,-6.577813625E-2
1.053318282E2,-2.516612969E-2,-2.489982173E-2,-6.258244067E-2
1.053343129E2,-2.410089783E-2,-2.276935615E-2,-5.938674137E-2
1.053367977E2,-2.623136342E-2,-2.170412242E-2,-5.725627393E-2
1.053392825E2,-2.623136342E-2,-2.276935615E-2,-5.725627393E-2
1.053417672E2,-2.623136342E-2,-2.383458801E-2,-5.938674137E-2
1.053442520E2,-2.623136342E-2,-2.276935615E-2,-5.725627393E-2
1.053467368E2,-2.836182900E-2,-2.383458801E-2,-5.193011090E-2
1.053492215E2,-2.623136342E-2,-2.383458801E-2,-5.299534276E-2
1.053517063E2,-2.410089783E-2,-2.063889056E-2,-5.299534276E-2
1.053541910E2,-2.303566411E-2,-1.651111245E-2,-4.979964346E-2
1.053566758E2,-2.410089783E-2,-1.957365684E-2,-4.660394415E-2
1.053591606E2,-2.410089783E-2,-1.850842312E-2,-4.660394415E-2
1.053616453E2,-2.303566411E-2,-1.757634431E-2,-4.660394415E-2
1.053641301E2,-2.410089783E-2,-2.063889056E-2,-4.766917601E-2
1.053666149E2,-2.410089783E-2,-1.850842312E-2,-4.553871229E-2
1.053690997E2,-2.303566411E-2,-1.757634431E-2,-4.766917601E-2
1.053715844E2,-2.410089783E-2,-1.850842312E-2,-4.660394415E-2
1.053740692E2,-2.303566411E-2,-1.957365684E-2,-4.234301299E-2
1.053765540E2,-2.197043039E-2,-1.651111245E-2,-4.234301299E-2
1.053790387E2,-2.303566411E-2,-1.757634431E-2,-4.234301299E-2
1.053815235E2,-1.770949923E-2,-1.757634431E-2,-4.234301299E-2
1.053840081E2,-2.090519853E-2,-1.651111245E-2,-4.234301299E-2
1.053864929E2,-2.410089783E-2,-1.544587873E-2,-4.021254554E-2
1.053889776E2,-2.197043039E-2,-1.651111245E-2,-3.701684624E-2
1.053914624E2,-2.090519853E-2,-1.757634431E-2,-4.021254554E-2
1.053939472E2,-2.303566411E-2,-1.438064594E-2,-3.701684624E-2
1.053964320E2,-2.410089783E-2,-1.544587873E-2,-3.701684624E-2
1.053989167E2,-2.410089783E-2,-1.544587873E-2,-3.488638252E-2
1.054014015E2,-2.090519853E-2,-1.331541315E-2,-3.701684624E-2
1.054038863E2,-2.197043039E-2,-1.438064594E-2,-3.595161438E-2
1.054063711E2,-2.197043039E-2,-1.225017942E-2,-3.169068322E-2
1.054088558E2,-2.623136342E-2,-1.544587873E-2,-3.275591508E-2
1.054113406E2,-2.516612969E-2,-1.225017942E-2,-3.169068322E-2
1.054138238E2,-2.729659714E-2,-1.118494663E-2,-3.275591508E-2
1.054163086E2,-2.623136342E-2,-1.544587873E-2,-3.382114694E-2
1.054187934E2,-2.410089783E-2,-1.118494663E-2,-2.849498391E-2
1.054212782E2,-3.049229458E-2,-1.118494663E-2,-2.956021577E-2
1.054237629E2,-2.623136342E-2,-1.331541315E-2,-3.062544949E-2
1.054262477E2,-2.410089783E-2,-1.331541315E-2,-3.062544949E-2
1.054287325E2,-2.729659714E-2,-1.225017942E-2,-3.169068322E-2
1.054312172E2,-3.049229458E-2,-7.989247330E-3,-3.169068322E-2
1.054337020E2,-2.623136342E-2,-9.054481052E-3,-3.275591508E-2
1.054361867E2,-2.516612969E-2,-9.054481052E-3,-3.382114694E-2
1.054386715E2,-2.623136342E-2,-9.054481052E-3,-3.062544949E-2
1.054411563E2,-2.942706272E-2,-1.011971384E-2,-2.956021577E-2
1.054436434E2,-2.942706272E-2,-1.011971384E-2,-2.956021577E-2
1.054461282E2,-3.155753016E-2,-1.011971384E-2,-2.956021577E-2
1.054486129E2,-2.836182900E-2,-7.989247330E-3,-2.849498391E-2
1.054510977E2,-2.410089783E-2,-7.989247330E-3,-2.956021577E-2
1.054535825E2,-2.836182900E-2,-7.989247330E-3,-2.849498391E-2
1.054560672E2,-2.836182900E-2,-4.793548491E-3,-2.742975019E-2
1.054585520E2,-2.836182900E-2,-6.924014539E-3,-3.062544949E-2
1.054610367E2,-2.729659714E-2,-5.858781748E-3,-3.062544949E-2
1.054635215E2,-2.623136342E-2,-4.793548491E-3,-2.956021577E-2
1.054660063E2,-2.729659714E-2,-4.793548491E-3,-3.062544949E-2
1.054684911E2,-2.410089783E-2,-7.989247330E-3,-3.169068322E-2
1.054709759E2,-2.410089783E-2,-6.924014539E-3,-2.956021577E-2
1.054734593E2,-2.516612969E-2,-1.597849536E-3,-2.849498391E-2
1.054759441E2,-2.516612969E-2,-2.663082443E-3,-2.956021577E-2
1.054784288E2,-2.197043039E-2,-4.793548491E-3,-2.316881903E-2
1.054809136E2,-2.197043039E-2,-3.728315700E-3,-2.316881903E-2
1.054833984E2,-1.983996481E-2,-5.326165119E-4,-2.636451647E-2
1.054858832E2,-2.197043039E-2,-5.326165119E-4,-2.529928461E-2
1.054883679E2,-2.090519853E-2,-1.597849536E-3,-2.210358530E-2
1.054908527E2,-1.983996481E-2,5.326165119E-4,-2.316881903E-2
1.054933375E2,-2.090519853E-2,-3.728315700E-3,-2.210358530E-2
1.054958223E2,-1.983996481E-2,-5.326165119E-4,-2.210358530E-2
1.054983070E2,-1.983996481E-2,-1.597849536E-3,-1.997311972E-2
1.055007918E2,-1.983996481E-2,-5.326165119E-4,-2.103835158E-2
1.055032784E2,-2.303566411E-2,-1.597849536E-3,-1.784265228E-2
1.055057632E2,-1.983996481E-2,1.597849536E-3,-1.571218669E-2
1.055082479E2,-1.983996481E-2,1.597849536E-3,-9.320789017E-3
1.055107327E2,-2.197043039E-2,1.597849536E-3,-1.145125460E-2
1.055132175E2,-1.770949923E-2,4.793548491E-3,-7.190322969E-3
1.055157022E2,-1.983996481E-2,5.326165119E-4,-7.190322969E-3
1.055181870E2,-1.983996481E-2,-5.326165119E-4,-7.190322969E-3
1.055206718E2,-1.983996481E-2,3.728315700E-3,-1.864157850E-3
1.055231565E2,-2.197043039E-2,2.663082443E-3,-1.864157850E-3
1.055256413E2,-1.983996481E-2,3.728315700E-3,2.663082560E-4
1.055281261E2,-1.983996481E-2,5.858781748E-3,3.462007269E-3
1.055306109E2,-1.983996481E-2,4.793548491E-3,4.527240526E-3
1.055330949E2,-1.983996481E-2,2.663082443E-3,6.657706574E-3
1.055355797E2,-1.983996481E-2,3.728315700E-3,9.853405878E-3
1.055380644E2,-1.557903271E-2,4.793548491E-3,1.091863867E-2
1.055405492E2,-1.877473295E-2,4.793548491E-3,1.517957076E-2
1.055430340E2,-1.664426550E-2,5.858781748E-3,1.517957076E-2
1.055455187E2,-1.664426550E-2,2.663082443E-3,2.050573565E-2
1.055480035E2,-1.877473295E-2,3.728315700E-3,2.263620123E-2
1.055504883E2,-1.664426550E-2,2.663082443E-3,2.476666868E-2
1.055529730E2,-1.664426550E-2,3.728315700E-3,2.583190054E-2
1.055554578E2,-1.238333434E-2,5.858781748E-3,2.370143496E-2
1.055579426E2,-1.344856713E-2,5.858781748E-3,2.796236612E-2
1.055604274E2,-1.344856713E-2,5.858781748E-3,2.689713426E-2
1.055629124E2,-1.557903271E-2,4.793548491E-3,2.902759984E-2
1.055653972E2,-1.344856713E-2,7.989247330E-3,3.009283356E-2
1.055678819E2,-1.131810062E-2,1.011971384E-2,3.222329915E-2
1.055703667E2,-1.025286783E-2,9.054481052E-3,3.328853101E-2
1.055728515E2,-1.238333434E-2,7.989247330E-3,3.648423031E-2
1.055753362E2,-8.122402243E-3,5.858781748E-3,3.861469775E-2
1.055778210E2,-8.122402243E-3,6.924014539E-3,4.287562892E-2
1.055803058E2,-5.991935730E-3,7.989247330E-3,4.500609636E-2
1.055827906E2,-2.796236658E-3,7.989247330E-3,4.713656008E-2
1.055852753E2,-3.861469682E-3,9.054481052E-3,4.713656008E-2
1.055877601E2,-7.057168987E-3,9.054481052E-3,5.246272683E-2
1.055902449E2,-5.991935730E-3,7.989247330E-3,5.352795869E-2
1.055927304E2,-4.926702939E-3,1.118494663E-2,5.459319428E-2
1.055952152E2,-2.796236658E-3,1.011971384E-2,5.565842614E-2
1.055977000E2,-2.796236658E-3,1.118494663E-2,5.778888986E-2
1.056001848E2,-2.796236658E-3,1.225017942E-2,5.991935730E-2
1.056026696E2,-1.731003635E-3,1.331541315E-2,6.204982474E-2
1.056051543E2,3.994623839E-4,9.054481052E-3,6.524552405E-2
1.056076391E2,1.464695437E-3,1.118494663E-2,6.311506033E-2
1.056101239E2,-6.657706108E-4,1.225017942E-2,6.204982474E-2
1.056126086E2,-1.731003635E-3,1.225017942E-2,6.631075591E-2
1.056150934E2,1.464695437E-3,1.225017942E-2,6.844121963E-2
1.056175782E2,-6.657706108E-4,1.331541315E-2,7.057169080E-2
1.056200629E2,1.464695437E-3,1.011971384E-2,7.057169080E-2
1.056225464E2,2.529928461E-3,1.011971384E-2,7.163692266E-2
1.056250312E2,-3.861469682E-3,1.331541315E-2,7.163692266E-2
1.056275160E2,3.994623839E-4,1.331541315E-2,7.802832127E-2
1.056300008E2,2.529928461E-3,1.438064594E-2,7.696308941E-2
1.056324856E2,2.529928461E-3,1.011971384E-2,7.483261824E-2
1.056349703E2,3.994623839E-4,1.331541315E-2,7.589785010E-2
1.056374551E2,3.595161485E-3,1.757634431E-2,7.589785010E-2
1.056399399E2,-6.657706108E-4,1.011971384E-2,7.589785010E-2
1.056424246E2,1.464695437E-3,1.438064594E-2,7.802832127E-2
1.056449094E2,-1.731003635E-3,1.544587873E-2,7.589785010E-2
1.056473942E2,-6.657706108E-4,1.438064594E-2,7.909355313E-2
1.056498789E2,-2.796236658E-3,1.544587873E-2,8.015878499E-2
1.056523694E2,-3.861469682E-3,1.544587873E-2,7.696308941E-2
1.056548541E2,-1.731003635E-3,1.757634431E-2,7.802832127E-2
1.056573389E2,-1.731003635E-3,1.651111245E-2,7.802832127E-2
1.056598237E2,-6.657706108E-4,1.544587873E-2,7.696308941E-2
1.056623085E2,1.464695437E-3,1.544587873E-2,7.376738638E-2
1.056647932E2,-6.657706108E-4,1.651111245E-2,7.376738638E-2
1.056672780E2,-1.731003635E-3,1.544587873E-2,7.696308941E-2
1.056697628E2,-1.731003635E-3,1.651111245E-2,7.483261824E-2
1.056722475E2,-6.657706108E-4,1.757634431E-2,7.376738638E-2
1.056747323E2,3.994623839E-4,1.651111245E-2,7.376738638E-2
1.056772171E2,-1.731003635E-3,1.864157803E-2,7.057169080E-2
1.056797019E2,-6.657706108E-4,2.290250920E-2,7.483261824E-2
1.056821850E2,3.994623839E-4,1.864157803E-2,6.950645149E-2
1.056846698E2,2.529928461E-3,2.183727734E-2,7.057169080E-2
1.056871545E2,3.994623839E-4,2.290250920E-2,7.376738638E-2
1.056896393E2,4.660394508E-3,1.864157803E-2,7.270215452E-2
1.056921241E2,3.595161485E-3,1.970681176E-2,6.844121963E-2
1.056946088E2,2.529928461E-3,2.077204362E-2,7.057169080E-2
1.056970936E2,1.464695437E-3,2.077204362E-2,6.844121963E-2
1.056995784E2,1.464695437E-3,2.183727734E-2,6.844121963E-2
1.057020632E2,5.725627299E-3,2.077204362E-2,6.737598777E-2
1.057045479E2,3.595161485E-3,2.183727734E-2,6.737598777E-2
1.057070327E2,3.595161485E-3,2.077204362E-2,6.631075591E-2
1.057095175E2,9.986559860E-3,2.077204362E-2,7.057169080E-2
1.057120001E2,4.660394508E-3,2.396774292E-2,7.270215452E-2
1.057144849E2,1.464695437E-3,2.077204362E-2,6.950645149E-2
1.057169697E2,3.595161485E-3,2.183727734E-2,7.163692266E-2
1.057194545E2,3.595161485E-3,2.183727734E-2,7.483261824E-2
1.057219392E2,3.595161485E-3,2.396774292E-2,7.589785010E-2
1.057244240E2,4.660394508E-3,2.396774292E-2,7.376738638E-2
1.057269088E2,3.595161485E-3,2.183727734E-2,7.376738638E-2
1.057293936E2,5.725627299E-3,2.396774292E-2,7.696308941E-2
1.057318783E2,8.921326138E-3,2.396774292E-2,7.163692266E-2
1.057343631E2,8.921326138E-3,2.290250920E-2,7.589785010E-2
1.057368479E2,3.595161485E-3,2.503297664E-2,7.483261824E-2
1.057393326E2,7.856093347E-3,2.396774292E-2,7.802832127E-2
1.057418179E2,5.725627299E-3,2.396774292E-2,7.909355313E-2
1.057443027E2,2.529928461E-3,1.970681176E-2,7.909355313E-2
1.057467874E2,4.660394508E-3,2.290250920E-2,8.122401685E-2
1.057492722E2,8.921326138E-3,2.503297664E-2,8.122401685E-2
1.057517570E2,4.660394508E-3,2.290250920E-2,8.335448056E-2
1.057542417E2,6.790860556E-3,2.609820850E-2,8.441971987E-2
1.057567265E2,5.725627299E-3,2.503297664E-2,8.441971987E-2
1.057592113E2,5.725627299E-3,2.716344222E-2,8.761541545E-2
1.057616961E2,3.595161485E-3,2.716344222E-2,8.335448056E-2
1.057641809E2,7.856093347E-3,2.396774292E-2,8.548495173E-2
1.057666656E2,4.660394508E-3,2.609820850E-2,8.868064731E-2
1.057691504E2,4.660394508E-3,2.609820850E-2,9.294158220E-2
1.057716290E2,7.856093347E-3,2.822867595E-2,9.294158220E-2
1.057741138E2,7.856093347E-3,2.822867595E-2,9.294158220E-2
1.057765986E2,2.529928461E-3,2.716344222E-2,9.613727778E-2
1.057790834E2,5.725627299E-3,2.503297664E-2,9.507204592E-2
1.057815682E2,1.105179265E-2,2.503297664E-2,9.400681406E-2
1.057840529E2,9.986559860E-3,3.035914153E-2,9.613727778E-2
1.057865377E2,7.856093347E-3,2.822867595E-2,9.613727778E-2
1.057890225E2,7.856093347E-3,2.716344222E-2,9.720251709E-2
1.057915072E2,7.856093347E-3,2.716344222E-2,9.933298081E-2
1.057939920E2,7.856093347E-3,3.035914153E-2,9.933298081E-2
1.057964768E2,1.211702544E-2,3.142437339E-2,1.025286764E-1
1.057989615E2,1.637795754E-2,3.035914153E-2,1.025286764E-1
1.058014535E2,1.531272475E-2,2.929390781E-2,1.057243794E-1
1.058039383E2,1.531272475E-2,2.822867595E-2,1.099853069E-1
1.058064230E2,1.531272475E-2,2.929390781E-2,1.078548431E-1
1.058089078E2,1.318225823E-2,2.929390781E-2,1.078548431E-1
1.058113926E2,1.637795754E-2,3.035914153E-2,1.142462417E-1
1.058138773E2,1.850842312E-2,3.142437339E-2,1.153114736E-1
1.058163621E2,2.170412242E-2,3.035914153E-2,1.163767055E-1
1.058188469E2,1.957365684E-2,2.929390781E-2,1.185071766E-1
1.058213316E2,2.063889056E-2,3.462007269E-2,1.217028722E-1
1.058238164E2,2.170412242E-2,3.248960897E-2,1.206376404E-1
1.058263012E2,2.170412242E-2,3.035914153E-2,1.227681041E-1
1.058287860E2,2.489982173E-2,2.929390781E-2,1.259638071E-1
1.058312698E2,2.170412242E-2,3.142437339E-2,1.270290315E-1
1.058337546E2,2.063889056E-2,2.929390781E-2,1.270290315E-1
1.058362394E2,2.489982173E-2,3.355484083E-2,1.270290315E-1
1.058387241E2,2.596505545E-2,3.568530455E-2,1.270290315E-1
1.058412089E2,2.703028731E-2,3.355484083E-2,1.334204376E-1
1.058436937E2,2.276935615E-2,3.142437339E-2,1.344856620E-1
1.058461785E2,2.170412242E-2,3.248960897E-2,1.312899739E-1
1.058486633E2,2.916075476E-2,2.929390781E-2,1.355509013E-1
1.058511480E2,2.916075476E-2,3.248960897E-2,1.366161406E-1
1.058536328E2,2.809552103E-2,3.355484083E-2,1.376813650E-1
1.058561176E2,2.703028731E-2,3.355484083E-2,1.376813650E-1
1.058586023E2,2.383458801E-2,3.248960897E-2,1.398118287E-1
1.058610870E2,2.383458801E-2,3.142437339E-2,1.387466043E-1
1.058635717E2,2.276935615E-2,3.035914153E-2,1.398118287E-1
1.058660565E2,2.703028731E-2,3.355484083E-2,1.366161406E-1
1.058685413E2,3.022598661E-2,3.142437339E-2,1.387466043E-1
1.058710261E2,2.809552103E-2,3.035914153E-2,1.408770680E-1
1.058735108E2,2.703028731E-2,3.355484083E-2,1.430075318E-1
1.058759956E2,2.916075476E-2,3.462007269E-2,1.408770680E-1
1.058784804E2,3.129122034E-2,3.248960897E-2,1.355509013E-1
1.058809651E2,2.489982173E-2,3.355484083E-2,1.376813650E-1
1.058834499E2,2.596505545E-2,3.248960897E-2,1.419423074E-1
