"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.233537797E1,-2.690638900E-1,2.303514481E-1,6.965925917E-3
4.234034740E1,-2.937693298E-1,2.045478821E-1,1.207988709E-3
4.234531678E1,-3.110626936E-1,2.015247345E-1,-1.402676292E-2
4.235028620E1,-3.139050007E-1,1.557655334E-1,4.072243348E-3
4.235525589E1,-3.414056897E-1,1.056394577E-1,-1.949982345E-2
4.236022532E1,-3.612635434E-1,4.761886597E-2,-3.830108792E-3
4.236519474E1,-3.903275728E-1,-1.602172852E-3,1.184278261E-2
4.237016417E1,-4.115545452E-1,-5.040550232E-2,1.772741973E-2
4.237513355E1,-4.214726686E-1,-1.921176910E-2,-9.758397937E-6
4.238010297E1,-4.354613125E-1,1.044273376E-3,7.085855119E-3
4.238507266E1,-4.299392700E-1,2.589035034E-2,2.352314070E-2
4.239004209E1,-4.324392676E-1,-2.310562134E-2,6.007039547E-2
4.239501152E1,-4.450626373E-1,-4.436111450E-2,7.945043594E-2
4.239998094E1,-4.333320260E-1,-1.153163910E-1,4.134858400E-2
4.240495032E1,-4.270405173E-1,-1.797266006E-1,4.874977842E-2
4.240991974E1,-4.285704494E-1,-1.604461670E-1,3.561350703E-2
4.241488948E1,-4.344751239E-1,-1.983289719E-1,5.573986471E-2
4.241985891E1,-4.291730523E-1,-1.955032349E-1,4.946297035E-2
4.242482834E1,-4.139712453E-1,-1.891269684E-1,7.984927297E-2
4.242979776E1,-4.033357501E-1,-1.697320938E-1,4.684917256E-2
4.243476714E1,-4.099035263E-1,-1.599893570E-1,4.138950258E-2
4.243973657E1,-4.033773541E-1,-1.123199463E-1,4.766891897E-2
4.244470500E1,-3.892073035E-1,-8.997821808E-2,2.285651863E-2
4.244967443E1,-3.463888764E-1,-7.257270813E-2,7.070337236E-2
4.245464386E1,-3.593627810E-1,-7.430934906E-2,2.635428123E-2
4.245961329E1,-3.270156980E-1,-8.196926117E-2,1.575899124E-2
4.246458266E1,-2.924069464E-1,-4.324054718E-2,1.002809405E-2
4.246955209E1,-2.449954003E-1,-1.790142059E-2,-2.862885594E-3
4.247452021E1,-2.135251909E-1,-2.279281616E-3,-2.274710871E-2
4.247948964E1,-2.287699580E-1,2.033805847E-2,-2.444385178E-2
4.248445907E1,-1.811182797E-1,2.851009369E-2,-1.298515778E-2
4.248942849E1,-1.769359410E-1,7.580471039E-2,-2.643608674E-2
4.249439787E1,-1.636768878E-1,7.281303406E-2,-3.492067382E-2
4.249936730E1,-1.448237151E-1,7.340717316E-2,-9.277924895E-2
4.250433829E1,-1.491368860E-1,9.893321991E-2,-5.358367786E-2
4.250930771E1,-1.289649606E-1,1.064233780E-1,-6.793067604E-2
4.251427714E1,-1.164510250E-1,8.177566528E-2,-7.844141871E-2
4.251924657E1,-1.329370737E-1,9.652423859E-2,-5.294673145E-2
4.252421594E1,-1.283473969E-1,1.099576950E-1,-6.657303125E-2
4.252918537E1,-1.207777709E-1,1.232690811E-1,-3.696115315E-2
4.253415537E1,-1.017823815E-1,8.539104462E-2,-5.015019327E-2
4.253912480E1,-1.368614137E-1,6.920051575E-2,-2.155228145E-2
4.254409422E1,-1.104808524E-1,5.788612366E-2,-2.386673912E-2
4.254906365E1,-9.769618511E-2,1.815319061E-2,1.683160663E-2
4.255403303E1,-1.342873126E-1,2.150249481E-2,-1.632241160E-2
4.255900245E1,-1.127095371E-1,3.075504303E-2,-1.346009225E-2
4.256397334E1,-1.474746615E-1,2.804374695E-2,7.300003432E-3
4.256894276E1,-2.037431002E-1,3.959846497E-2,1.257594861E-2
4.257391219E1,-2.004386783E-1,-2.399444580E-3,1.907469518E-2
4.257888162E1,-2.293862998E-1,-2.386188507E-2,3.866347671E-2
4.258385099E1,-2.248604000E-1,-1.783084869E-2,4.729256034E-2
4.258882042E1,-2.583795190E-1,-5.579853058E-2,6.762831658E-2
4.259378698E1,-2.998782992E-1,-7.682323456E-2,8.185035735E-2
4.259875641E1,-2.933931649E-1,-1.273679733E-1,7.808887959E-2
4.260372584E1,-3.379058838E-1,-1.679878235E-1,9.186471999E-2
4.260869526E1,-3.628091216E-1,-1.524419785E-1,8.887378871E-2
4.261366464E1,-3.941380680E-1,-1.560201645E-1,1.107683405E-1
4.261863407E1,-4.176112413E-1,-1.690607071E-1,1.155663133E-1
4.262360454E1,-4.179057777E-1,-1.701078415E-1,8.918459713E-2
4.262857396E1,-4.307948351E-1,-1.319398880E-1,1.353173256E-1
4.263354339E1,-4.557575583E-1,-1.047630310E-1,1.355915815E-1
4.263851282E1,-4.704895616E-1,-7.898807526E-2,8.956761658E-2
4.264348219E1,-4.665799141E-1,-7.241821289E-2,9.938522428E-2
4.264845162E1,-4.691271782E-1,-5.282211304E-2,1.018097550E-1
4.265342131E1,-4.460595548E-1,-6.544685364E-2,1.218462437E-1
4.265839073E1,-4.580630064E-1,-6.686210632E-3,9.745267779E-2
4.266336016E1,-4.301191270E-1,2.190399170E-2,1.337090731E-1
4.266832959E1,-3.983255029E-1,6.332874298E-2,9.206167608E-2
4.267329896E1,-3.841452003E-1,1.056013107E-1,1.041835621E-1
4.267826839E1,-3.730745912E-1,1.475324631E-1,1.336803436E-1
4.268323969E1,-3.546571136E-1,1.178522110E-1,9.256366640E-2
4.268820912E1,-2.992099524E-1,1.383066177E-1,9.447111189E-2
4.269317849E1,-3.102210760E-1,1.324653625E-1,9.139896929E-2
4.269814797E1,-3.042525649E-1,1.147956848E-1,8.243685216E-2
4.270311735E1,-2.659530938E-1,1.305303574E-1,6.853589416E-2
4.270808678E1,-2.609970272E-1,1.295051575E-1,9.149307758E-2
4.271305469E1,-2.476671338E-1,1.664943695E-1,5.716327578E-2
4.271802412E1,-2.058635056E-1,1.461582184E-1,4.692488164E-2
4.272299355E1,-1.844457239E-1,1.758747101E-1,5.569458008E-2
4.272796297E1,-1.641875803E-1,1.637697220E-1,4.065992683E-2
4.273293235E1,-1.726060957E-1,1.873950958E-1,2.690989710E-2
4.273790178E1,-1.562723964E-1,1.870622635E-1,5.505289882E-2
4.274287141E1,-1.270104647E-1,1.974163055E-1,4.252322018E-2
4.274784084E1,-8.753785491E-2,1.506681442E-1,1.460295357E-2
4.275281026E1,-8.756554127E-2,6.986045837E-2,2.285934426E-2
4.275777969E1,-6.306603551E-2,3.366756439E-2,1.428576536E-3
4.276274907E1,-6.379214674E-2,-5.789756775E-3,-1.489328407E-2
4.276771849E1,-7.427413762E-2,-3.660583496E-2,-2.498535439E-2
4.277268724E1,-6.236138940E-2,-3.985118866E-2,-1.583449170E-2
4.277765667E1,-4.961922765E-2,-2.882003784E-2,-3.144448623E-2
4.278262610E1,-3.014226258E-2,-7.489299774E-2,-1.126620360E-2
4.278759547E1,-3.153900802E-2,-8.495330811E-2,-1.818576641E-2
4.279256490E1,5.856947042E-3,-9.136867523E-2,-2.011574805E-2
4.279753433E1,1.169583295E-2,-5.140686035E-2,-2.869874006E-3
4.280250698E1,2.412037924E-2,-3.434658051E-2,-9.211005643E-3
4.280747641E1,5.141367018E-2,1.820373535E-2,-2.355462871E-2
4.281244584E1,6.727001816E-2,4.062080383E-2,-8.022952825E-4
4.281741526E1,2.055480331E-2,7.235145569E-2,-2.948992420E-3
4.282238464E1,6.160421669E-2,1.287603378E-1,-1.442428585E-2
4.282735407E1,-2.000927925E-4,1.538162231E-1,1.489179768E-2
4.283232219E1,3.500629216E-3,1.762876511E-1,9.647281840E-3
4.283729162E1,3.113741986E-3,2.033205032E-1,5.868224427E-3
4.284226105E1,-2.600981854E-2,1.980562210E-1,-2.578949556E-3
4.284723047E1,-3.142060339E-2,1.595764160E-1,8.229843341E-3
4.285219985E1,-4.662574828E-2,1.606130600E-1,2.488685399E-2
4.285716928E1,-6.885661930E-2,9.868717194E-2,4.272209853E-2
4.286213626E1,-8.612404019E-2,8.597469330E-2,3.541196883E-2
4.286710568E1,-9.514191002E-2,3.179550171E-2,6.627608091E-2
4.287207511E1,-1.311177611E-1,-2.927780151E-3,8.828316629E-2
4.287704454E1,-1.310574859E-1,-6.468105316E-2,9.226386249E-2
4.288201391E1,-1.842399389E-1,-5.940341949E-2,9.951519221E-2
4.288698334E1,-2.058384120E-1,-8.742618561E-2,1.101132780E-1
4.289195339E1,-2.268160135E-1,-1.282796860E-1,1.312354952E-1
4.289692282E1,-2.506893277E-1,-1.687898636E-1,1.412059665E-1
4.290189224E1,-2.785181403E-1,-1.863927841E-1,1.211395636E-1
4.290686167E1,-2.426704913E-1,-1.646509171E-1,1.378275752E-1
4.291183105E1,-2.787963748E-1,-1.264591217E-1,1.446150541E-1
4.291680047E1,-2.843295336E-1,-1.194648743E-1,1.391310692E-1
4.292177115E1,-2.571746111E-1,-1.208429337E-1,1.227435693E-1
4.292674058E1,-2.569160759E-1,-1.079559326E-1,1.191686466E-1
4.293171000E1,-2.452941984E-1,-1.189308167E-1,1.248144135E-1
4.293667943E1,-2.463665158E-1,-1.381311417E-1,1.266165674E-1
4.294164881E1,-2.409708798E-1,-1.678628922E-1,1.352191716E-1
4.294661823E1,-2.279210389E-1,-1.771583557E-1,1.458144933E-1
4.295158776E1,-1.954287291E-1,-1.911334991E-1,1.180017740E-1
4.295655719E1,-1.745900065E-1,-2.049961090E-1,1.234454364E-1
4.296152662E1,-1.760490686E-1,-1.736154556E-1,1.096061468E-1
4.296649605E1,-1.388881058E-1,-1.840791702E-1,9.908302128E-2
4.297146547E1,-1.291458905E-1,-2.217807770E-1,7.202015817E-2
4.297643490E1,-1.142376810E-1,-1.772222519E-1,4.737702012E-2
4.298140662E1,-1.100342870E-1,-2.043104172E-1,4.429440573E-2
4.298637605E1,-8.662923425E-2,-1.634798050E-1,2.089165524E-2
4.299134547E1,-2.886825055E-2,-1.455678940E-1,3.799049556E-2
4.299631490E1,-3.422468901E-3,-1.420679092E-1,1.356039941E-2
4.300128433E1,4.406806082E-2,-9.346580505E-2,8.418151177E-3
4.300625376E1,6.025601178E-2,-7.259559631E-2,-1.795467362E-2
4.301122386E1,9.521148354E-2,-3.883934021E-2,-1.397062093E-3
4.301619329E1,9.039264917E-2,-2.912235260E-2,1.050836593E-2
4.302116271E1,7.474268973E-2,-6.424903870E-3,-3.704481572E-2
4.302613214E1,1.111990511E-1,8.955955505E-3,-1.032372564E-2
4.303110157E1,1.353700161E-1,6.390571594E-3,-4.994870350E-2
4.303607099E1,1.400755495E-1,4.660511017E-2,-1.554536261E-2
4.304103865E1,1.491522789E-1,4.253864288E-2,-6.296543032E-2
4.304600808E1,1.484973878E-1,5.751037598E-2,-5.274125934E-2
4.305097751E1,1.700512469E-1,6.760978699E-2,-5.901910365E-2
4.305594693E1,1.661955267E-1,4.912281036E-2,-4.473985732E-2
4.306091636E1,1.715358198E-1,7.711505890E-2,-5.301345140E-2
4.306588579E1,1.764405370E-1,1.250724792E-1,-4.438149184E-2
4.307085573E1,2.153597027E-1,1.524457932E-1,-4.503285140E-2
4.307582516E1,2.024631351E-1,1.605930328E-1,-3.480392694E-2
4.308079459E1,1.942680478E-1,1.532344818E-1,-6.129927933E-2
4.308576402E1,1.964923292E-1,1.934528351E-1,-6.133665144E-2
4.309073344E1,1.840796620E-1,1.893959045E-1,-2.661636285E-2
4.309570287E1,1.966349781E-1,2.079420090E-1,-3.019037470E-2
4.310067021E1,1.766234785E-1,1.883325577E-1,-3.463820368E-2
4.310563964E1,1.662033945E-1,1.570100784E-1,-3.070563637E-2
4.311060907E1,1.735299677E-1,1.211996078E-1,-8.935385384E-3
4.311557849E1,1.804307848E-1,7.619476318E-2,-2.982178703E-2
4.312054792E1,1.457533538E-1,7.805824280E-3,-1.598471962E-2
4.312551735E1,1.457317770E-1,-3.625488281E-2,1.329476014E-3
4.313048693E1,1.384273469E-1,-7.163238525E-2,1.263840590E-2
4.313545636E1,1.572621763E-1,-8.295917511E-2,-9.301217273E-3
4.314042579E1,1.639579237E-1,-8.231258392E-2,3.303160146E-2
4.314539521E1,1.408772916E-1,-1.268062592E-1,2.393794432E-2
4.315036464E1,1.002240628E-1,-1.578655243E-1,4.445711896E-2
4.315533407E1,1.228872240E-1,-1.672859192E-1,2.321088687E-2
4.316030303E1,1.050289646E-1,-1.540622711E-1,5.905564502E-2
4.316527245E1,9.563401341E-2,-1.599540710E-1,6.723067909E-2
4.317024188E1,8.644731343E-2,-1.753015518E-1,6.340742856E-2
4.317521131E1,1.023843735E-1,-1.750831604E-1,5.230756477E-2
4.318018073E1,1.076548174E-1,-1.760587692E-1,7.200320065E-2
4.318515016E1,1.094743386E-1,-1.449604034E-1,6.646167487E-2
4.319007938E1,1.124704480E-1,-1.853866577E-1,6.320609152E-2
4.319504881E1,1.098115593E-1,-1.565942764E-1,8.340317011E-2
4.320001823E1,9.416192770E-2,-1.375455856E-1,8.530209959E-2
4.320498766E1,1.178656146E-1,-1.032161713E-1,5.514478683E-2
4.320995709E1,1.023059189E-1,-4.660797119E-2,7.259230316E-2
4.321492652E1,1.311100125E-1,-4.733085632E-3,7.881806046E-2
4.321993730E1,1.300882995E-1,3.560161591E-2,8.852427453E-2
4.322490672E1,8.184698224E-2,4.233551025E-2,7.545489073E-2
4.322987615E1,1.053261310E-1,6.682586670E-2,7.772967219E-2
4.323484558E1,8.595424891E-2,1.196165085E-1,5.612587184E-2
4.323981501E1,1.252827942E-1,1.339473724E-1,7.952570915E-2
4.324478443E1,8.628126979E-2,1.338930130E-1,1.607619971E-2
4.324971527E1,8.720254898E-2,9.938144684E-2,8.888935670E-3
4.325468469E1,1.014824510E-1,9.484100342E-2,1.833136007E-2
4.325965412E1,1.016500890E-1,8.082675934E-2,5.125056952E-3
4.326462355E1,1.270975322E-1,6.691551208E-2,1.692251861E-2
4.326959297E1,1.192574650E-1,4.836082458E-2,2.363691106E-2
4.327456240E1,1.307733208E-1,5.370521545E-2,-6.314710714E-3
4.327956886E1,1.412115395E-1,5.543231964E-2,1.956837252E-3
4.328453829E1,1.540699899E-1,6.782627106E-2,1.957461238E-3
4.328950771E1,1.730459630E-1,5.872344971E-2,-7.412061095E-3
4.329447714E1,1.942131370E-1,4.256820679E-2,-2.023883536E-2
4.329944657E1,2.140678614E-1,6.929969788E-2,-4.106487334E-2
4.330441599E1,2.290056944E-1,8.273887634E-2,-2.370524034E-2
4.330940079E1,2.579897642E-1,5.686950684E-2,-4.671946913E-2
4.331437021E1,2.958741188E-1,2.291107178E-2,-2.535605803E-2
4.331933964E1,3.071298301E-1,1.299476624E-2,-4.930271581E-2
4.332430907E1,3.499457538E-1,-1.583290100E-2,-4.437988251E-2
4.332927849E1,3.410703540E-1,-4.559898376E-2,-1.189961657E-2
4.333424792E1,3.710492253E-1,-4.778671265E-2,-2.472484298E-2
4.333921662E1,3.790081441E-1,-5.706977844E-2,-3.859880567E-2
4.334418605E1,3.901786506E-1,-7.933139801E-2,-1.902470365E-2
4.334915547E1,3.792784214E-1,-1.180162430E-1,-1.500413567E-2
4.335412490E1,3.501589298E-1,-1.658630371E-1,-5.049184896E-3
4.335909433E1,3.505866826E-1,-1.634111404E-1,1.468641683E-3
4.336406376E1,3.541586697E-1,-1.455249786E-1,-1.235824451E-2
4.336903323E1,3.560970724E-1,-1.432132721E-1,1.565428823E-2
4.337400266E1,3.719345927E-1,-1.135892868E-1,-8.879693225E-3
4.337897209E1,3.624370396E-1,-1.091451645E-1,-6.943974644E-3
4.338394152E1,3.347334564E-1,-8.928012848E-2,4.417983815E-3
4.338891094E1,3.285626173E-1,-5.532550812E-2,1.410160214E-3
4.339388037E1,3.090132773E-1,-2.637863159E-3,9.164301679E-3
4.339884974E1,2.931640446E-1,-7.400512695E-3,-1.172758546E-2
4.340381917E1,3.034474850E-1,-2.161979675E-2,1.276647858E-2
4.340878860E1,2.636286020E-1,-1.314926147E-2,3.225094080E-2
4.341375803E1,2.609363198E-1,-1.543712616E-2,2.665542066E-2
4.341872745E1,2.476021647E-1,-4.146385193E-2,3.171080351E-2
4.342369688E1,2.344573140E-1,-3.520584106E-2,1.178583596E-2
4.342865193E1,1.954441667E-1,-6.820201874E-2,3.823808208E-2
4.343362136E1,1.936839521E-1,-5.341625214E-2,1.931410655E-2
4.343859079E1,2.123384476E-1,-5.182456970E-2,6.299120374E-3
4.344356021E1,1.965482533E-1,-3.718757629E-2,2.540754527E-2
4.344852964E1,2.119017541E-1,-6.048202515E-3,3.371705860E-2
4.345349907E1,2.046638429E-1,-9.615898132E-3,4.771485180E-2
4.345846896E1,2.045870125E-1,2.841758728E-2,3.174034506E-2
4.346343839E1,2.414876968E-1,4.475116730E-2,4.546397179E-2
4.346840782E1,2.246833444E-1,3.125000000E-2,1.145572867E-2
4.347337724E1,2.460796833E-1,8.556365967E-2,3.117874078E-2
4.347834667E1,2.258299589E-1,1.025981903E-1,1.838233322E-2
4.348331610E1,2.212678939E-1,1.052370071E-1,2.112928405E-2
4.348828433E1,2.119142711E-1,1.031036377E-1,2.013340034E-2
4.349325376E1,2.420954555E-1,9.028816223E-2,1.069872826E-2
4.349822318E1,2.198673785E-1,8.470249176E-2,1.789269783E-2
4.350319261E1,2.408962846E-1,1.064720154E-1,2.494719066E-2
4.350816204E1,1.749908626E-1,4.848003387E-2,-6.144318730E-3
4.351313146E1,2.000871003E-1,4.441356659E-2,1.254411228E-2
4.351810271E1,1.978386045E-1,2.968502045E-2,1.578721590E-2
4.352307214E1,1.982690990E-1,1.269245148E-2,4.693603143E-3
4.352804157E1,1.929913461E-1,2.315139771E-2,3.038082272E-3
4.353301099E1,2.269280851E-1,7.392883301E-3,-1.040380634E-2
4.353798042E1,2.298819423E-1,2.263927460E-2,-3.094155714E-2
4.354294985E1,2.459285557E-1,3.656959534E-2,-1.092636958E-2
4.354791881E1,2.345221937E-1,7.651329041E-2,-4.094587639E-3
4.355288823E1,2.673926055E-1,1.018610001E-1,-3.530113026E-2
4.355785766E1,2.583389580E-1,1.127471924E-1,-2.937527560E-2
4.356282709E1,2.872647345E-1,1.081047058E-1,-2.112746984E-2
4.356779652E1,2.565867901E-1,1.118135452E-1,-1.986674592E-2
4.357276594E1,2.735444307E-1,1.059932709E-1,-2.933860570E-2
4.357773407E1,2.950066924E-1,1.216039658E-1,-2.334180847E-2
4.358270349E1,3.041530252E-1,9.195995331E-2,-3.505855426E-2
4.358767292E1,3.118269444E-1,9.820365906E-2,-5.011467636E-2
4.359264235E1,3.394213021E-1,8.302116394E-2,-2.349640615E-2
4.359761178E1,3.355658352E-1,5.016326904E-2,-4.918085411E-2
4.360258120E1,3.395630121E-1,5.916976929E-2,-4.382500425E-2
4.360755146E1,3.469859958E-1,2.415657043E-2,-2.540130541E-2
4.361252089E1,3.824116290E-1,2.152156830E-2,-5.577953160E-2
4.361749032E1,3.613273203E-1,3.079986572E-2,-2.656918019E-2
4.362245974E1,3.827624619E-1,5.783271790E-2,-4.511687905E-2
4.362742917E1,3.609739840E-1,-2.056121826E-3,-2.178063616E-2
4.363239860E1,3.376334012E-1,7.463455200E-3,-4.135234654E-2
4.363736829E1,3.332841396E-1,-4.009914398E-2,-5.944179744E-2
4.364233771E1,3.072794974E-1,-7.062911987E-2,-2.873594314E-2
4.364730714E1,2.930831909E-1,-9.495449066E-2,-8.823033422E-3
4.365227657E1,2.835488915E-1,-6.562042236E-2,-1.290696487E-2
4.365724599E1,2.703480124E-1,-8.403682709E-2,-2.522568032E-2
4.366221542E1,2.664211392E-1,-5.952835083E-2,-5.877244100E-2
4.366718396E1,2.812459171E-1,-5.065536499E-2,-5.870433152E-2
4.367215339E1,2.494933009E-1,-2.878761292E-2,-4.087583721E-2
4.367712282E1,2.677096725E-1,-2.372550964E-2,-3.367818519E-2
4.368209224E1,2.785175443E-1,-3.261566162E-3,-3.015673906E-2
4.368706167E1,2.569831014E-1,3.604030609E-2,-4.314169288E-2
4.369203110E1,2.343885601E-1,1.562500000E-2,-5.000095442E-2
4.369700068E1,1.998704374E-1,2.508258820E-2,-3.170646727E-2
4.370197011E1,2.120403051E-1,5.950927734E-3,-3.621383756E-2
4.370693954E1,1.977954060E-1,-4.271125793E-2,-2.522043325E-2
4.371190896E1,1.635030806E-1,-7.671737671E-2,-2.136651054E-2
4.371687839E1,1.700102240E-1,-8.075046539E-2,-3.673151881E-2
4.372184782E1,1.361823678E-1,-1.310768127E-1,-2.694949321E-2
4.372681610E1,1.300591677E-1,-1.453542709E-1,-3.152880818E-2
4.373178553E1,1.158794463E-1,-1.393280029E-1,-1.358093321E-2
4.373675495E1,1.245402992E-1,-1.630506516E-1,-3.565140069E-4
4.374172438E1,1.144101620E-1,-1.331357956E-1,-2.207802236E-2
4.374669381E1,1.022742987E-1,-1.402978897E-1,-4.351645336E-2
4.375166323E1,9.160959721E-2,-1.105861664E-1,-1.034408808E-2
4.375663599E1,1.120959818E-1,-1.108217239E-1,2.277504653E-3
4.376160542E1,1.028738916E-1,-7.661342621E-2,4.129130393E-3
4.376657485E1,6.661742926E-2,-5.101108551E-2,1.887224242E-2
4.377154428E1,9.033788741E-2,-7.670497894E-2,1.294713467E-3
4.377651370E1,8.788518608E-2,-3.567409515E-2,-1.265358552E-2
4.378148313E1,8.452534676E-2,-3.537559509E-2,-1.117400080E-2
4.378645001E1,1.145026237E-1,-3.745651245E-2,-2.977018245E-2
4.379141943E1,1.218430474E-1,-2.289581299E-2,-5.893405899E-2
4.379638886E1,1.185365319E-1,2.123546600E-2,-4.036943987E-2
4.380135829E1,1.177379340E-1,4.421234131E-3,-3.979817778E-2
4.380632771E1,1.502543241E-1,3.287887573E-2,-3.097426146E-2
4.381129714E1,1.457823068E-1,3.971862793E-2,-4.110048711E-2
4.381627250E1,1.377580762E-1,1.799392700E-2,-5.840193480E-2
4.382124193E1,1.380889416E-1,2.376937866E-2,-3.393269330E-2
4.382621136E1,1.336918920E-1,3.068637848E-2,-5.702192336E-2
4.383118079E1,1.825729609E-1,-4.022598267E-3,-9.177029133E-2
4.383615021E1,1.538418680E-1,1.619720459E-2,-5.712962896E-2
4.384111964E1,1.772734821E-1,-4.127502441E-3,-6.659670174E-2
4.384608553E1,2.027812898E-1,1.135349274E-2,-4.995857924E-2
4.385105495E1,1.970377862E-1,-1.961421967E-2,-5.109547079E-2
4.385602438E1,2.170051932E-1,-5.177497864E-3,-4.517278075E-2
4.386099381E1,1.807984263E-1,-3.585815430E-4,-6.049914658E-2
4.386596323E1,1.957070529E-1,1.392650604E-2,-1.989940926E-2
4.387093266E1,2.079598755E-1,3.047180176E-2,-4.483474046E-2
4.387590094E1,2.222782224E-1,7.301521301E-2,-4.108237848E-2
4.388087037E1,1.885759681E-1,1.092720032E-1,-3.852300718E-2
4.388583980E1,1.845888346E-1,1.487951279E-1,-2.756644972E-2
4.389080922E1,1.968741417E-1,1.618633270E-1,-6.666425616E-2
4.389577865E1,1.825100332E-1,1.890830994E-1,-3.179586679E-2
4.390074808E1,1.918918490E-1,1.745061874E-1,-2.698837407E-2
4.390572506E1,1.914020777E-1,1.956853867E-1,-4.016802460E-2
4.391069448E1,1.525242329E-1,1.632452011E-1,-2.472938970E-2
4.391566391E1,1.577621400E-1,1.168212891E-1,-1.894748956E-2
4.392063334E1,1.317108870E-1,1.016721725E-1,-1.075970009E-2
4.392560276E1,1.342528611E-1,8.189582825E-2,-2.892800793E-2
4.393057219E1,9.858375788E-2,7.178592682E-2,-4.810471088E-2
4.393553521E1,1.116835773E-1,2.137660980E-2,-4.000840336E-2
4.394050464E1,7.372276485E-2,4.640579224E-3,-1.767597720E-2
4.394547407E1,7.752051950E-2,-3.689956665E-2,-5.602607876E-2
4.395044349E1,1.696507633E-2,-6.265449524E-2,-4.298141599E-2
4.395541292E1,5.322663486E-2,-6.206798553E-2,-4.799187183E-2
4.396038235E1,5.471409857E-2,-8.761882782E-2,-4.931887239E-2
4.396534912E1,2.422622591E-2,-9.989547729E-2,-3.049203008E-2
4.397031855E1,1.299379021E-2,-9.900665283E-2,-2.475634217E-2
4.397527834E1,7.932543755E-3,-9.694385529E-2,-4.519808665E-2
4.398024474E1,-1.501370221E-2,-9.727191925E-2,-3.809796274E-2
4.398521412E1,-7.818698883E-3,-7.622528076E-2,-4.781608656E-2
4.399018355E1,-2.206436545E-2,-6.485748291E-2,-2.517534792E-2
4.399515297E1,-3.846286982E-2,-3.458118439E-2,-3.951671347E-2
4.400012240E1,-4.152973741E-2,-5.444812775E-2,-4.426196963E-2
4.400509183E1,-4.457127303E-2,-1.001262665E-2,-4.535150528E-2
4.401006126E1,-6.292451918E-2,-8.708953857E-3,-2.982831560E-2
4.401504599E1,-3.473819047E-2,6.834983826E-3,-2.992866561E-2
4.402001542E1,-4.222370684E-2,2.462100983E-2,-4.071541131E-2
4.402498485E1,-3.880132362E-2,1.612663269E-2,-3.945627809E-2
4.402995428E1,-4.614869505E-2,1.839065552E-2,-3.342910856E-2
4.403492370E1,-5.673843622E-2,-1.024818420E-2,-1.319845766E-2
4.403989313E1,-4.345862195E-2,-2.083301544E-2,-3.109228984E-2
4.404486047E1,-8.949369192E-2,-2.658081055E-2,-4.279276729E-2
4.404982990E1,-7.444079965E-2,-3.465747833E-2,-5.429145321E-2
4.405479933E1,-8.063413203E-2,-4.148197174E-2,-3.383265436E-2
4.405976876E1,-1.151778102E-1,-6.962966919E-2,-5.015620217E-2
4.406473818E1,-9.213494509E-2,-6.785106659E-2,-3.432562202E-2
4.406970761E1,-1.368057728E-1,-7.677745819E-2,-4.109062254E-2
4.407467756E1,-1.227469593E-1,-5.356025696E-2,-1.810402423E-2
4.407964698E1,-1.263357252E-1,-6.141853333E-2,-4.039198533E-2
4.408461641E1,-1.024724767E-1,-7.396316528E-2,-5.046059564E-2
4.408958584E1,-8.461642265E-2,-4.601955414E-2,-4.732728750E-2
4.409455527E1,-4.552897066E-2,-4.681396484E-2,-6.441169977E-2
4.409952469E1,-6.253983080E-2,-2.503490448E-2,-5.865550414E-2
4.410449407E1,-4.868321866E-2,-3.669548035E-2,-3.135927022E-2
4.410946349E1,-2.673175745E-2,-2.569007874E-2,-3.981918842E-2
4.411443292E1,-1.828807965E-2,-2.309226990E-2,-3.627818078E-2
4.411940235E1,-2.532942034E-2,-8.637428284E-3,-1.951859333E-2
4.412437178E1,-6.440952420E-3,9.469985962E-4,-4.330829158E-2
4.412934120E1,-7.751937956E-4,-2.403259277E-4,-2.408755198E-2
4.413431021E1,-2.712756395E-4,-1.804637909E-2,-2.875583246E-2
