"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.789148094E1,-9.187635034E-3,-3.129122034E-2,-1.446053833E-1
3.789396563E1,-8.122402243E-3,-2.703028731E-2,-1.467358470E-1
3.789645037E1,-1.025286783E-2,-2.489982173E-2,-1.467358470E-1
3.789893511E1,-7.057168987E-3,-2.489982173E-2,-1.446053833E-1
3.790141980E1,-2.796236658E-3,-2.383458801E-2,-1.456706226E-1
3.790390454E1,-8.122402243E-3,-2.703028731E-2,-1.478010863E-1
3.790638922E1,-8.122402243E-3,-2.703028731E-2,-1.446053833E-1
3.790887396E1,-7.057168987E-3,-2.596505545E-2,-1.467358470E-1
3.791136079E1,-5.991935730E-3,-2.276935615E-2,-1.456706226E-1
3.791384547E1,-7.057168987E-3,-2.276935615E-2,-1.467358470E-1
3.791633021E1,-1.131810062E-2,-2.276935615E-2,-1.478010863E-1
3.791881490E1,-7.057168987E-3,-2.170412242E-2,-1.456706226E-1
3.792129964E1,-2.796236658E-3,-2.383458801E-2,-1.446053833E-1
3.792378433E1,-7.057168987E-3,-2.170412242E-2,-1.467358470E-1
3.792626907E1,-9.187635034E-3,-2.063889056E-2,-1.488663107E-1
3.792875381E1,-8.122402243E-3,-2.383458801E-2,-1.488663107E-1
3.793123849E1,-4.926702939E-3,-2.276935615E-2,-1.488663107E-1
3.793372323E1,-5.991935730E-3,-1.957365684E-2,-1.499315500E-1
3.793620792E1,-9.187635034E-3,-1.957365684E-2,-1.488663107E-1
3.793869266E1,-4.926702939E-3,-2.063889056E-2,-1.499315500E-1
3.794117422E1,-4.926702939E-3,-1.957365684E-2,-1.531272531E-1
3.794365891E1,-1.025286783E-2,-2.063889056E-2,-1.541924775E-1
3.794614365E1,-8.122402243E-3,-1.757634431E-2,-1.573881805E-1
3.794862834E1,-5.991935730E-3,-1.957365684E-2,-1.520620137E-1
3.795111308E1,-8.122402243E-3,-1.850842312E-2,-1.531272531E-1
3.795359777E1,-1.025286783E-2,-1.757634431E-2,-1.584534049E-1
3.795608251E1,-1.131810062E-2,-1.651111245E-2,-1.637795717E-1
3.795856724E1,-1.344856713E-2,-1.331541315E-2,-1.627143472E-1
3.796105193E1,-1.344856713E-2,-1.651111245E-2,-1.616491079E-1
3.796353667E1,-1.344856713E-2,-1.757634431E-2,-1.669752747E-1
3.796602136E1,-1.877473295E-2,-1.331541315E-2,-1.691057384E-1
3.796850610E1,-2.197043039E-2,-1.331541315E-2,-1.701709777E-1
3.797099396E1,-1.877473295E-2,-1.331541315E-2,-1.712362021E-1
3.797347865E1,-2.303566411E-2,-1.438064594E-2,-1.776276082E-1
3.797596339E1,-2.410089783E-2,-1.225017942E-2,-1.786928326E-1
3.797844808E1,-2.729659714E-2,-7.989247330E-3,-1.808233112E-1
3.798093282E1,-3.155753016E-2,-1.331541315E-2,-1.861494780E-1
3.798341751E1,-3.368799388E-2,-1.118494663E-2,-1.861494780E-1
3.798590224E1,-3.688369319E-2,-1.118494663E-2,-1.872147024E-1
3.798838698E1,-3.901416063E-2,-1.118494663E-2,-1.925408691E-1
3.799087167E1,-4.007939249E-2,-7.989247330E-3,-1.936061084E-1
3.799335641E1,-4.327509180E-2,-6.924014539E-3,-1.989322603E-1
3.799584110E1,-4.540555924E-2,-7.989247330E-3,-1.968017966E-1
3.799832584E1,-4.860125855E-2,-5.858781748E-3,-1.978670359E-1
3.800081167E1,-5.073172227E-2,-5.858781748E-3,-1.989322603E-1
3.800329636E1,-4.966649041E-2,-6.924014539E-3,-1.989322603E-1
3.800578110E1,-5.499265343E-2,-6.924014539E-3,-1.999974996E-1
3.800826579E1,-5.286218971E-2,-4.793548491E-3,-1.968017966E-1
3.801075053E1,-5.392742157E-2,-4.793548491E-3,-1.957365721E-1
3.801323521E1,-5.392742157E-2,-4.793548491E-3,-1.946713328E-1
3.801571995E1,-5.605788901E-2,-4.793548491E-3,-1.936061084E-1
3.801820469E1,-5.605788901E-2,-5.858781748E-3,-1.914756298E-1
3.802068938E1,-5.605788901E-2,-1.597849536E-3,-1.861494780E-1
3.802317412E1,-5.605788901E-2,1.597849536E-3,-1.840189993E-1
3.802565881E1,-5.286218971E-2,5.326165119E-4,-1.829537749E-1
3.802814349E1,-4.966649041E-2,-1.597849536E-3,-1.797580719E-1
3.803062365E1,-4.647079110E-2,5.326165119E-4,-1.744319052E-1
3.803310834E1,-4.860125855E-2,2.663082443E-3,-1.680405140E-1
3.803559308E1,-4.434032366E-2,-5.326165119E-4,-1.648448110E-1
3.803807777E1,-4.007939249E-2,-5.326165119E-4,-1.616491079E-1
3.804056251E1,-3.901416063E-2,1.597849536E-3,-1.563229412E-1
3.804304719E1,-3.688369319E-2,2.663082443E-3,-1.541924775E-1
3.804553193E1,-3.475322574E-2,2.663082443E-3,-1.488663107E-1
3.804801667E1,-2.836182900E-2,1.597849536E-3,-1.414096802E-1
3.805050136E1,-2.303566411E-2,2.663082443E-3,-1.414096802E-1
3.805298610E1,-2.090519853E-2,3.728315700E-3,-1.328878254E-1
3.805547079E1,-1.557903271E-2,3.728315700E-3,-1.296921223E-1
3.805795553E1,-1.025286783E-2,4.793548491E-3,-1.264964193E-1
3.806043964E1,-9.187635034E-3,5.858781748E-3,-1.201050207E-1
3.806292433E1,-9.187635034E-3,5.858781748E-3,-1.169093251E-1
3.806540907E1,3.994623839E-4,4.793548491E-3,-1.137136221E-1
3.806789376E1,1.464695437E-3,4.793548491E-3,-1.083874628E-1
3.807037849E1,5.725627299E-3,7.989247330E-3,-1.041265279E-1
3.807286318E1,1.105179265E-2,6.924014539E-3,-1.030612960E-1
3.807534792E1,1.211702544E-2,3.728315700E-3,-9.880036116E-2
3.807783266E1,1.637795754E-2,6.924014539E-3,-9.986559302E-2
3.808031735E1,1.850842312E-2,6.924014539E-3,-9.347419441E-2
3.808280209E1,2.276935615E-2,6.924014539E-3,-8.921326697E-2
3.808528678E1,2.703028731E-2,4.793548491E-3,-8.814803511E-2
3.808777152E1,3.129122034E-2,5.858781748E-3,-8.814803511E-2
3.809025698E1,3.235645220E-2,7.989247330E-3,-8.921326697E-2
3.809274167E1,3.555215150E-2,4.793548491E-3,-8.814803511E-2
3.809522641E1,3.661738336E-2,4.793548491E-3,-8.388710022E-2
3.809771110E1,4.087831825E-2,6.924014539E-3,-8.388710022E-2
3.810019584E1,4.087831825E-2,1.118494663E-2,-8.495233208E-2
3.810268053E1,4.194355011E-2,1.225017942E-2,-8.495233208E-2
3.810516527E1,4.407401755E-2,9.054481052E-3,-8.495233208E-2
3.810765000E1,4.300878197E-2,7.989247330E-3,-8.601756394E-2
3.811013469E1,4.407401755E-2,9.054481052E-3,-8.814803511E-2
3.811261943E1,4.407401755E-2,1.011971384E-2,-8.814803511E-2
3.811510412E1,4.513924941E-2,9.054481052E-3,-8.814803511E-2
3.811758886E1,4.513924941E-2,1.011971384E-2,-8.921326697E-2
3.812007402E1,4.300878197E-2,1.118494663E-2,-9.027849883E-2
3.812255870E1,4.407401755E-2,1.011971384E-2,-9.453943372E-2
3.812504344E1,4.194355011E-2,1.331541315E-2,-9.560466558E-2
3.812752813E1,4.194355011E-2,1.011971384E-2,-9.560466558E-2
3.813001287E1,3.981308267E-2,9.054481052E-3,-9.880036116E-2
3.813249756E1,4.087831825E-2,1.331541315E-2,-9.880036116E-2
3.813498230E1,3.981308267E-2,1.331541315E-2,-9.666989744E-2
3.813746698E1,3.768261895E-2,1.118494663E-2,-9.986559302E-2
3.813995172E1,3.661738336E-2,1.331541315E-2,-9.773512930E-2
3.814243646E1,3.342168778E-2,1.544587873E-2,-9.986559302E-2
3.814492115E1,3.342168778E-2,1.438064594E-2,-1.009308323E-1
3.814740589E1,2.703028731E-2,1.544587873E-2,-1.009308323E-1
3.814989105E1,3.022598661E-2,1.651111245E-2,-1.009308323E-1
3.815237573E1,2.916075476E-2,1.438064594E-2,-1.009308323E-1
3.815486047E1,2.916075476E-2,1.544587873E-2,-1.019960642E-1
3.815734516E1,2.596505545E-2,1.225017942E-2,-1.051917598E-1
3.815982990E1,2.596505545E-2,1.438064594E-2,-1.041265279E-1
3.816231459E1,2.703028731E-2,1.757634431E-2,-1.019960642E-1
3.816479933E1,2.489982173E-2,1.970681176E-2,-1.062569916E-1
3.816728407E1,2.489982173E-2,1.651111245E-2,-1.041265279E-1
3.816976876E1,2.383458801E-2,1.864157803E-2,-1.009308323E-1
3.817225349E1,2.489982173E-2,1.970681176E-2,-1.030612960E-1
3.817473818E1,2.596505545E-2,1.970681176E-2,-1.019960642E-1
3.817722292E1,2.489982173E-2,1.970681176E-2,-1.009308323E-1
3.817970829E1,2.596505545E-2,2.077204362E-2,-1.009308323E-1
3.818219297E1,2.596505545E-2,2.077204362E-2,-9.986559302E-2
3.818467771E1,2.276935615E-2,2.290250920E-2,-1.009308323E-1
3.818716240E1,2.489982173E-2,2.290250920E-2,-1.019960642E-1
3.818964714E1,2.596505545E-2,1.970681176E-2,-1.030612960E-1
3.819213183E1,2.703028731E-2,1.757634431E-2,-1.009308323E-1
3.819461657E1,2.916075476E-2,2.396774292E-2,-9.880036116E-2
3.819710131E1,2.276935615E-2,2.077204362E-2,-9.880036116E-2
3.819958599E1,2.063889056E-2,1.864157803E-2,-9.666989744E-2
3.820207073E1,2.703028731E-2,2.290250920E-2,-1.009308323E-1
3.820455542E1,2.809552103E-2,2.396774292E-2,-1.041265279E-1
3.820704016E1,2.703028731E-2,2.503297664E-2,-1.030612960E-1
3.820952558E1,2.489982173E-2,2.290250920E-2,-1.030612960E-1
3.821201026E1,2.383458801E-2,2.396774292E-2,-1.051917598E-1
3.821449500E1,2.596505545E-2,2.396774292E-2,-1.051917598E-1
3.821697969E1,2.383458801E-2,2.396774292E-2,-1.041265279E-1
3.821946443E1,2.489982173E-2,2.716344222E-2,-1.051917598E-1
3.822194912E1,2.489982173E-2,2.716344222E-2,-1.126483902E-1
3.822443386E1,2.276935615E-2,2.716344222E-2,-1.158440933E-1
3.822691860E1,2.276935615E-2,2.716344222E-2,-1.158440933E-1
3.822940329E1,1.957365684E-2,2.609820850E-2,-1.169093251E-1
3.823188803E1,1.424749196E-2,2.609820850E-2,-1.201050207E-1
3.823437271E1,1.211702544E-2,2.716344222E-2,-1.243659556E-1
3.823685745E1,1.211702544E-2,2.822867595E-2,-1.254311949E-1
3.823933886E1,9.986559860E-3,2.716344222E-2,-1.275616586E-1
3.824182355E1,7.856093347E-3,2.503297664E-2,-1.318225861E-1
3.824430829E1,6.790860556E-3,2.822867595E-2,-1.339530498E-1
3.824679297E1,2.529928461E-3,2.716344222E-2,-1.350182891E-1
3.824927771E1,-6.657706108E-4,3.035914153E-2,-1.360835135E-1
3.825176240E1,2.529928461E-3,2.609820850E-2,-1.371487528E-1
3.825424714E1,-2.796236658E-3,2.822867595E-2,-1.371487528E-1
3.825673188E1,-7.057168987E-3,2.929390781E-2,-1.403444558E-1
3.825921657E1,-9.187635034E-3,3.248960897E-2,-1.414096802E-1
3.826170131E1,-1.451379992E-2,2.822867595E-2,-1.424749196E-1
3.826418599E1,-1.131810062E-2,2.929390781E-2,-1.456706226E-1
3.826667073E1,-1.664426550E-2,3.248960897E-2,-1.435401440E-1
3.826915886E1,-2.090519853E-2,3.035914153E-2,-1.435401440E-1
3.827164355E1,-2.303566411E-2,2.822867595E-2,-1.435401440E-1
3.827412829E1,-2.516612969E-2,3.355484083E-2,-1.435401440E-1
3.827661297E1,-3.155753016E-2,3.142437339E-2,-1.446053833E-1
3.827909771E1,-3.262276202E-2,3.142437339E-2,-1.424749196E-1
3.828158240E1,-3.368799388E-2,3.142437339E-2,-1.392792165E-1
3.828406714E1,-3.475322574E-2,3.142437339E-2,-1.382139921E-1
3.828655188E1,-3.794892505E-2,2.822867595E-2,-1.371487528E-1
3.828903657E1,-4.007939249E-2,2.822867595E-2,-1.318225861E-1
3.829152131E1,-4.540555924E-2,3.035914153E-2,-1.296921223E-1
3.829400599E1,-4.434032366E-2,3.142437339E-2,-1.264964193E-1
3.829649073E1,-4.434032366E-2,3.248960897E-2,-1.264964193E-1
3.829897610E1,-4.540555924E-2,3.142437339E-2,-1.222354919E-1
3.830146079E1,-4.434032366E-2,3.035914153E-2,-1.190397888E-1
3.830394553E1,-4.434032366E-2,3.248960897E-2,-1.126483902E-1
3.830643021E1,-4.434032366E-2,3.248960897E-2,-1.094526947E-1
3.830891495E1,-4.220985994E-2,3.142437339E-2,-1.051917598E-1
3.831139964E1,-4.114462435E-2,3.248960897E-2,-9.666989744E-2
3.831388438E1,-3.794892505E-2,3.568530455E-2,-9.134373069E-2
3.831636912E1,-4.007939249E-2,3.675054014E-2,-8.814803511E-2
3.831885381E1,-3.794892505E-2,3.462007269E-2,-8.175663650E-2
3.832133855E1,-3.581846133E-2,3.142437339E-2,-7.536523789E-2
3.832382323E1,-3.155753016E-2,3.035914153E-2,-7.216953486E-2
3.832630797E1,-2.516612969E-2,3.248960897E-2,-6.471290439E-2
3.832879058E1,-2.303566411E-2,3.142437339E-2,-6.045197323E-2
3.833127526E1,-2.197043039E-2,3.142437339E-2,-5.299534276E-2
3.833376000E1,-2.197043039E-2,3.142437339E-2,-5.086487532E-2
3.833624469E1,-1.664426550E-2,3.248960897E-2,-4.234301299E-2
3.833872943E1,-1.131810062E-2,3.355484083E-2,-4.340824485E-2
3.834121412E1,-9.187635034E-3,3.248960897E-2,-3.595161438E-2
3.834369886E1,-1.731003635E-3,3.248960897E-2,-3.275591508E-2
3.834618360E1,-1.731003635E-3,3.355484083E-2,-3.275591508E-2
3.834866829E1,-2.796236658E-3,3.355484083E-2,-2.956021577E-2
3.835115303E1,1.464695437E-3,3.035914153E-2,-2.956021577E-2
3.835363771E1,8.921326138E-3,2.929390781E-2,-2.849498391E-2
3.835612245E1,1.318225823E-2,3.248960897E-2,-2.423405088E-2
3.835861433E1,1.637795754E-2,3.142437339E-2,-2.316881903E-2
3.836109907E1,1.531272475E-2,3.248960897E-2,-1.997311972E-2
3.836358381E1,2.063889056E-2,3.142437339E-2,-2.103835158E-2
3.836606849E1,2.276935615E-2,3.248960897E-2,-2.103835158E-2
3.836855323E1,2.596505545E-2,3.355484083E-2,-2.210358530E-2
3.837103792E1,3.022598661E-2,3.462007269E-2,-2.423405088E-2
3.837352266E1,3.129122034E-2,3.675054014E-2,-2.210358530E-2
3.837600740E1,3.022598661E-2,3.568530455E-2,-2.423405088E-2
3.837849209E1,3.448691964E-2,3.355484083E-2,-2.103835158E-2
3.838097683E1,3.342168778E-2,3.462007269E-2,-2.529928461E-2
3.838346152E1,3.661738336E-2,3.462007269E-2,-2.529928461E-2
3.838594626E1,3.874785081E-2,3.462007269E-2,-2.636451647E-2
3.838847881E1,3.874785081E-2,3.462007269E-2,-2.636451647E-2
3.839096360E1,4.087831825E-2,3.248960897E-2,-2.423405088E-2
3.839344834E1,3.981308267E-2,3.142437339E-2,-2.636451647E-2
3.839593313E1,3.981308267E-2,3.462007269E-2,-2.742975019E-2
3.839841787E1,3.661738336E-2,3.781577200E-2,-2.742975019E-2
3.840090266E1,3.981308267E-2,3.888100386E-2,-2.742975019E-2
3.840338740E1,3.981308267E-2,3.462007269E-2,-2.849498391E-2
3.840587219E1,4.194355011E-2,3.462007269E-2,-2.849498391E-2
3.840835693E1,3.981308267E-2,3.462007269E-2,-2.316881903E-2
3.841084172E1,4.087831825E-2,3.568530455E-2,-2.849498391E-2
3.841332646E1,3.874785081E-2,3.462007269E-2,-2.956021577E-2
3.841581126E1,3.768261895E-2,3.248960897E-2,-2.423405088E-2
3.841823818E1,3.448691964E-2,3.248960897E-2,-2.529928461E-2
3.842072297E1,3.342168778E-2,3.142437339E-2,-2.423405088E-2
3.842320771E1,3.555215150E-2,3.462007269E-2,-2.210358530E-2
3.842569250E1,3.342168778E-2,3.355484083E-2,-1.890788600E-2
3.842817724E1,3.129122034E-2,3.355484083E-2,-1.784265228E-2
3.843066204E1,3.342168778E-2,3.035914153E-2,-1.784265228E-2
3.843314678E1,3.235645220E-2,3.035914153E-2,-1.571218669E-2
3.843563157E1,3.129122034E-2,2.929390781E-2,-1.038602181E-2
3.843811631E1,3.235645220E-2,3.462007269E-2,-8.255556226E-3
3.844060110E1,3.342168778E-2,3.355484083E-2,-6.125089712E-3
3.844308584E1,3.129122034E-2,3.035914153E-2,-5.059856921E-3
3.844557063E1,3.022598661E-2,2.929390781E-2,1.331541222E-3
3.844805771E1,3.129122034E-2,3.035914153E-2,3.462007269E-3
3.845054250E1,3.129122034E-2,3.248960897E-2,5.592473317E-3
3.845302724E1,2.916075476E-2,2.929390781E-2,1.091863867E-2
3.845551204E1,3.235645220E-2,2.822867595E-2,1.411433797E-2
3.845799678E1,3.448691964E-2,2.716344222E-2,1.624480449E-2
3.846048157E1,3.235645220E-2,2.822867595E-2,1.837527007E-2
3.846296631E1,3.342168778E-2,3.142437339E-2,2.157096937E-2
3.846545110E1,3.555215150E-2,2.716344222E-2,2.476666868E-2
3.846793584E1,3.661738336E-2,2.503297664E-2,2.689713426E-2
3.847042058E1,3.661738336E-2,2.609820850E-2,2.902759984E-2
3.847290537E1,3.768261895E-2,2.396774292E-2,2.902759984E-2
3.847539016E1,3.981308267E-2,2.396774292E-2,3.115806542E-2
3.847787073E1,3.874785081E-2,2.609820850E-2,3.115806542E-2
3.848035553E1,3.342168778E-2,2.290250920E-2,3.115806542E-2
3.848284026E1,3.555215150E-2,2.077204362E-2,3.541899845E-2
3.848532506E1,4.407401755E-2,2.290250920E-2,3.328853101E-2
3.848780980E1,4.194355011E-2,2.077204362E-2,2.902759984E-2
3.849029459E1,3.874785081E-2,2.396774292E-2,2.902759984E-2
3.849277933E1,3.555215150E-2,2.290250920E-2,3.009283356E-2
3.849526412E1,3.981308267E-2,2.183727734E-2,3.009283356E-2
3.849774886E1,4.087831825E-2,2.290250920E-2,2.583190054E-2
3.850023365E1,3.661738336E-2,1.864157803E-2,2.370143496E-2
3.850271839E1,3.448691964E-2,1.970681176E-2,2.583190054E-2
3.850520318E1,3.661738336E-2,2.183727734E-2,2.263620123E-2
3.850768724E1,3.235645220E-2,2.183727734E-2,2.370143496E-2
3.851017204E1,3.235645220E-2,1.757634431E-2,2.263620123E-2
3.851265678E1,3.342168778E-2,1.864157803E-2,2.370143496E-2
3.851514157E1,3.129122034E-2,1.864157803E-2,2.050573565E-2
3.851762631E1,3.022598661E-2,1.544587873E-2,1.624480449E-2
3.852011110E1,2.916075476E-2,1.544587873E-2,1.837527007E-2
3.852259584E1,2.809552103E-2,1.757634431E-2,2.157096937E-2
3.852508063E1,2.596505545E-2,1.757634431E-2,2.157096937E-2
3.852756537E1,2.596505545E-2,1.757634431E-2,1.624480449E-2
3.853005016E1,2.383458801E-2,1.544587873E-2,1.517957076E-2
3.853253490E1,1.957365684E-2,1.225017942E-2,1.624480449E-2
3.853501969E1,1.850842312E-2,1.331541315E-2,2.050573565E-2
3.853750891E1,1.637795754E-2,1.331541315E-2,2.157096937E-2
3.853999370E1,1.637795754E-2,1.225017942E-2,2.050573565E-2
3.854247844E1,1.424749196E-2,1.331541315E-2,2.157096937E-2
3.854496323E1,1.211702544E-2,1.225017942E-2,2.157096937E-2
3.854744797E1,6.790860556E-3,1.331541315E-2,1.944050193E-2
3.854993276E1,5.725627299E-3,1.118494663E-2,2.157096937E-2
3.855241750E1,5.725627299E-3,1.011971384E-2,2.263620123E-2
3.855490230E1,5.725627299E-3,1.118494663E-2,2.370143496E-2
3.855738704E1,-1.731003635E-3,6.924014539E-3,2.476666868E-2
3.855987183E1,-4.926702939E-3,9.054481052E-3,2.689713426E-2
3.856235657E1,-3.861469682E-3,1.011971384E-2,2.796236612E-2
3.856484136E1,-7.057168987E-3,7.989247330E-3,2.689713426E-2
3.856732349E1,-8.122402243E-3,4.793548491E-3,3.222329915E-2
3.856980829E1,-5.991935730E-3,6.924014539E-3,3.222329915E-2
3.857229303E1,-7.057168987E-3,7.989247330E-3,3.328853101E-2
3.857477782E1,-8.122402243E-3,4.793548491E-3,3.754946589E-2
3.857726256E1,-1.025286783E-2,6.924014539E-3,4.074516147E-2
3.857974735E1,-1.131810062E-2,4.793548491E-3,4.394086078E-2
3.858223209E1,-1.238333434E-2,5.326165119E-4,4.820179567E-2
3.858471688E1,-1.025286783E-2,1.597849536E-3,5.352795869E-2
3.858720162E1,-8.122402243E-3,5.326165119E-4,5.352795869E-2
3.858968641E1,-8.122402243E-3,5.326165119E-4,5.352795869E-2
3.859217115E1,-8.122402243E-3,2.663082443E-3,6.311506033E-2
3.859465594E1,-2.796236658E-3,-1.597849536E-3,6.524552405E-2
3.859713771E1,-1.731003635E-3,-5.858781748E-3,6.631075591E-2
3.859962250E1,-1.731003635E-3,-2.663082443E-3,7.057169080E-2
3.860210724E1,1.464695437E-3,-3.728315700E-3,7.376738638E-2
3.860459204E1,4.660394508E-3,-3.728315700E-3,7.802832127E-2
3.860707678E1,5.725627299E-3,-4.793548491E-3,8.015878499E-2
3.860956157E1,9.986559860E-3,-3.728315700E-3,8.228924870E-2
3.861204631E1,1.105179265E-2,-6.924014539E-3,8.335448056E-2
3.861453110E1,1.211702544E-2,-7.989247330E-3,8.655018359E-2
3.861701584E1,1.744319126E-2,-6.924014539E-3,8.761541545E-2
3.861950063E1,1.850842312E-2,-9.054481052E-3,8.335448056E-2
3.862198537E1,2.383458801E-2,-1.011971384E-2,8.655018359E-2
3.862447016E1,2.383458801E-2,-1.118494663E-2,9.187635034E-2
3.862695480E1,2.383458801E-2,-1.118494663E-2,8.761541545E-2
3.862943959E1,2.703028731E-2,-9.054481052E-3,8.655018359E-2
3.863192433E1,2.596505545E-2,-1.225017942E-2,8.548495173E-2
3.863440912E1,2.809552103E-2,-1.331541315E-2,8.335448056E-2
3.863689386E1,3.235645220E-2,-1.225017942E-2,8.441971987E-2
3.863937865E1,3.129122034E-2,-1.438064594E-2,8.441971987E-2
3.864186339E1,3.129122034E-2,-1.438064594E-2,8.122401685E-2
3.864434818E1,3.555215150E-2,-1.331541315E-2,7.802832127E-2
3.864683292E1,3.342168778E-2,-1.438064594E-2,7.589785010E-2
3.864931771E1,3.661738336E-2,-1.331541315E-2,7.376738638E-2
3.865180245E1,3.768261895E-2,-1.544587873E-2,7.483261824E-2
3.865428724E1,3.768261895E-2,-1.651111245E-2,7.483261824E-2
3.865677261E1,3.874785081E-2,-1.850842312E-2,7.163692266E-2
3.865925740E1,4.087831825E-2,-1.438064594E-2,7.270215452E-2
3.866174214E1,3.874785081E-2,-1.651111245E-2,7.376738638E-2
3.866422693E1,3.768261895E-2,-1.651111245E-2,6.844121963E-2
3.866671167E1,3.981308267E-2,-1.651111245E-2,6.950645149E-2
3.866919646E1,3.768261895E-2,-1.850842312E-2,6.950645149E-2
3.867168120E1,3.874785081E-2,-1.957365684E-2,6.418029219E-2
3.867416599E1,3.768261895E-2,-1.850842312E-2,6.524552405E-2
3.867665073E1,3.555215150E-2,-2.276935615E-2,6.524552405E-2
3.867913553E1,3.874785081E-2,-2.170412242E-2,6.631075591E-2
3.868162026E1,3.555215150E-2,-2.276935615E-2,6.737598777E-2
3.868410506E1,3.448691964E-2,-1.957365684E-2,6.418029219E-2
3.868659099E1,3.342168778E-2,-2.063889056E-2,6.737598777E-2
3.868907579E1,3.342168778E-2,-2.063889056E-2,6.737598777E-2
3.869156053E1,2.916075476E-2,-2.383458801E-2,6.524552405E-2
3.869404532E1,2.809552103E-2,-2.383458801E-2,6.418029219E-2
3.869653006E1,2.809552103E-2,-2.383458801E-2,6.950645149E-2
3.869901485E1,2.916075476E-2,-2.489982173E-2,6.631075591E-2
3.870149959E1,2.383458801E-2,-2.703028731E-2,6.950645149E-2
3.870398438E1,2.170412242E-2,-2.596505545E-2,6.844121963E-2
3.870646912E1,2.170412242E-2,-2.703028731E-2,7.057169080E-2
3.870895391E1,1.957365684E-2,-3.022598661E-2,7.376738638E-2
3.871143865E1,2.063889056E-2,-2.596505545E-2,7.483261824E-2
3.871392344E1,1.850842312E-2,-2.809552103E-2,8.015878499E-2
3.871640396E1,1.637795754E-2,-3.022598661E-2,7.802832127E-2
3.871888876E1,1.318225823E-2,-2.703028731E-2,7.909355313E-2
3.872137349E1,1.637795754E-2,-2.809552103E-2,8.548495173E-2
3.872385829E1,1.637795754E-2,-3.129122034E-2,8.761541545E-2
3.872634303E1,1.637795754E-2,-3.129122034E-2,9.081111848E-2
3.872882782E1,1.424749196E-2,-3.235645220E-2,9.294158220E-2
3.873131256E1,1.211702544E-2,-2.809552103E-2,9.720251709E-2
3.873379735E1,1.531272475E-2,-3.235645220E-2,1.003982127E-1
3.873628209E1,1.637795754E-2,-3.235645220E-2,1.003982127E-1
3.873876688E1,1.744319126E-2,-3.022598661E-2,1.057243794E-1
3.874125162E1,2.063889056E-2,-3.022598661E-2,1.057243794E-1
3.874373641E1,2.170412242E-2,-3.235645220E-2,1.067896113E-1
3.874622073E1,2.276935615E-2,-3.342168778E-2,1.099853069E-1
3.874870553E1,2.063889056E-2,-3.555215150E-2,1.110505462E-1
3.875119027E1,2.383458801E-2,-3.342168778E-2,1.121157780E-1
3.875367506E1,2.703028731E-2,-3.342168778E-2,1.121157780E-1
3.875615980E1,2.596505545E-2,-3.555215150E-2,1.153114736E-1
3.875864459E1,2.916075476E-2,-3.448691964E-2,1.163767055E-1
3.876112933E1,2.916075476E-2,-3.448691964E-2,1.142462417E-1
3.876361412E1,3.022598661E-2,-3.235645220E-2,1.153114736E-1
3.876609886E1,3.022598661E-2,-3.022598661E-2,1.185071766E-1
3.876858365E1,2.703028731E-2,-3.342168778E-2,1.153114736E-1
3.877106839E1,3.022598661E-2,-3.661738336E-2,1.163767055E-1
3.877355318E1,3.129122034E-2,-3.555215150E-2,1.163767055E-1
3.877604969E1,2.916075476E-2,-3.448691964E-2,1.195724085E-1
3.877853448E1,2.489982173E-2,-3.874785081E-2,1.163767055E-1
3.878101922E1,2.596505545E-2,-3.661738336E-2,1.142462417E-1
3.878350402E1,2.489982173E-2,-3.661738336E-2,1.163767055E-1
3.878598876E1,2.489982173E-2,-3.768261895E-2,1.163767055E-1
3.878847355E1,2.383458801E-2,-3.661738336E-2,1.195724085E-1
3.879095829E1,2.809552103E-2,-3.768261895E-2,1.153114736E-1
