"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.336400409E2,-6.999006122E-2,-9.912865639E0,1.166501082E-2
1.336425257E2,-6.041877344E-2,-9.934401512E0,1.884347759E-2
1.336450105E2,-7.238288224E-2,-9.917651176E0,3.559323773E-2
1.336474953E2,-8.673982322E-2,-9.924830437E0,1.405783277E-2
1.336499801E2,-9.631111473E-2,-9.946365356E0,-9.870393202E-3
1.336524666E2,-8.195417374E-2,-9.920044899E0,2.841476910E-2
1.336549514E2,-6.281159073E-2,-9.922437668E0,4.277170449E-2
1.336574362E2,-6.520441920E-2,-9.934401512E0,1.405783277E-2
1.336599209E2,-7.956135273E-2,-9.936794281E0,2.123630047E-2
1.336624057E2,-9.870393574E-2,-9.927223206E0,2.602194622E-2
1.336648905E2,-9.631111473E-2,-9.965508461E0,4.277170449E-2
1.336673753E2,-9.391828626E-2,-9.951150894E0,3.080759197E-2
1.336698601E2,-9.631111473E-2,-9.917651176E0,1.645065658E-2
1.336723449E2,-7.956135273E-2,-9.891330719E0,4.037888348E-2
1.336748296E2,-4.845465720E-2,-9.927223206E0,2.362912335E-2
1.336773144E2,-5.563312769E-2,-9.941579819E0,4.755735025E-2
1.336797992E2,-8.195417374E-2,-9.948758125E0,4.755735025E-2
1.336822830E2,-7.956135273E-2,-9.951150894E0,3.320041299E-2
1.336847678E2,-7.716853172E-2,-9.915258408E0,2.123630047E-2
1.336872526E2,-6.281159073E-2,-9.924830437E0,1.166501082E-2
1.336897374E2,-6.999006122E-2,-9.946365356E0,2.841476910E-2
1.336922221E2,-6.520441920E-2,-9.932008743E0,4.755735025E-2
1.336947069E2,-8.195417374E-2,-9.920044899E0,6.191428751E-2
1.336971917E2,-6.281159073E-2,-9.939187050E0,2.841476910E-2
1.336996765E2,-4.606183618E-2,-9.917651176E0,2.602194622E-2
1.337021613E2,-9.391828626E-2,-9.929615974E0,4.277170449E-2
1.337046460E2,-6.759724021E-2,-9.920044899E0,1.405783277E-2
1.337071308E2,-7.477571070E-2,-9.891330719E0,2.362912335E-2
1.337096156E2,-4.366901144E-2,-9.946365356E0,4.486542661E-3
1.337121030E2,-6.520441920E-2,-9.927223206E0,1.645065658E-2
1.337145878E2,-6.759724021E-2,-9.932008743E0,1.884347759E-2
1.337170726E2,-6.041877344E-2,-9.924830437E0,4.486542661E-3
1.337195574E2,-6.999006122E-2,-9.912865639E0,3.320041299E-2
1.337220421E2,-7.477571070E-2,-9.915258408E0,2.362912335E-2
1.337245269E2,-7.956135273E-2,-9.920044899E0,4.995017126E-2
1.337270117E2,-6.999006122E-2,-9.927223206E0,4.755735025E-2
1.337294965E2,-7.716853172E-2,-9.917651176E0,1.645065658E-2
1.337319813E2,-6.999006122E-2,-9.939187050E0,6.879365072E-3
1.337344660E2,-6.999006122E-2,-9.936794281E0,1.166501082E-2
1.337369508E2,-9.631111473E-2,-9.924830437E0,3.798605874E-2
1.337394356E2,-8.195417374E-2,-9.927223206E0,2.123630047E-2
1.337419175E2,-6.520441920E-2,-9.943972588E0,2.123630047E-2
1.337444023E2,-9.631111473E-2,-9.915258408E0,9.272187948E-3
1.337468871E2,-8.195417374E-2,-9.955936432E0,1.405783277E-2
1.337493719E2,-5.802594870E-2,-9.934401512E0,2.841476910E-2
1.337518567E2,-6.041877344E-2,-9.900901794E0,3.080759197E-2
1.337543415E2,-4.845465720E-2,-9.934401512E0,2.123630047E-2
1.337568263E2,-8.434699476E-2,-9.924830437E0,-2.691925503E-3
1.337593110E2,-7.477571070E-2,-9.924830437E0,5.952146277E-2
1.337617958E2,-4.845465720E-2,-9.905687332E0,4.277170449E-2
1.337642806E2,-5.563312769E-2,-9.900901794E0,6.879365072E-3
1.337667654E2,-5.563312769E-2,-9.936794281E0,4.486542661E-3
1.337692502E2,-4.606183618E-2,-9.924830437E0,3.080759197E-2
1.337717166E2,-4.845465720E-2,-9.941579819E0,4.516452923E-2
1.337742014E2,-6.041877344E-2,-9.932008743E0,1.645065658E-2
1.337766862E2,-6.759724021E-2,-9.917651176E0,2.602194622E-2
1.337791710E2,-6.041877344E-2,-9.932008743E0,1.405783277E-2
1.337816558E2,-8.913264424E-2,-9.932008743E0,2.362912335E-2
1.337841406E2,-4.127619043E-2,-9.900901794E0,1.645065658E-2
1.337866254E2,-7.477571070E-2,-9.924830437E0,1.166501082E-2
1.337891102E2,-1.010967568E-1,-9.934401512E0,6.879365072E-3
1.337915949E2,-8.913264424E-2,-9.936794281E0,6.879365072E-3
1.337940797E2,-6.759724021E-2,-9.924830437E0,1.645065658E-2
1.337965645E2,-4.606183618E-2,-9.908080101E0,-5.084747914E-3
1.337990493E2,-7.716853172E-2,-9.900901794E0,-2.901297435E-2
1.338015516E2,-8.434699476E-2,-9.910472870E0,-1.704886183E-2
1.338040364E2,-7.956135273E-2,-9.951150894E0,6.430710852E-2
1.338065212E2,-5.084748194E-2,-9.912865639E0,5.234299600E-2
1.338090059E2,-6.281159073E-2,-9.932008743E0,3.080759197E-2
1.338114907E2,-5.563312769E-2,-9.905687332E0,1.645065658E-2
1.338139755E2,-5.563312769E-2,-9.884152412E0,-7.477570791E-3
1.338164603E2,-6.759724021E-2,-9.903294563E0,4.277170449E-2
1.338189451E2,-8.434699476E-2,-9.884152412E0,1.166501082E-2
1.338214299E2,-5.084748194E-2,-9.898509026E0,4.037888348E-2
1.338239146E2,-7.956135273E-2,-9.905687332E0,2.123630047E-2
1.338263994E2,-6.520441920E-2,-9.910472870E0,3.320041299E-2
1.338288842E2,-4.127619043E-2,-9.927223206E0,2.123630047E-2
1.338313835E2,-6.281159073E-2,-9.905687332E0,1.884347759E-2
1.338338683E2,-7.716853172E-2,-9.917651176E0,2.841476910E-2
1.338363531E2,-7.716853172E-2,-9.922437668E0,1.405783277E-2
1.338388379E2,-8.913264424E-2,-9.941579819E0,2.841476910E-2
1.338413227E2,-5.084748194E-2,-9.929615974E0,1.405783277E-2
1.338438075E2,-6.759724021E-2,-9.932008743E0,1.405783277E-2
1.338462922E2,-7.716853172E-2,-9.922437668E0,2.841476910E-2
1.338487770E2,-6.281159073E-2,-9.888937950E0,2.602194622E-2
1.338512618E2,-5.802594870E-2,-9.917651176E0,2.362912335E-2
1.338537466E2,-6.041877344E-2,-9.917651176E0,2.362912335E-2
1.338562314E2,-5.802594870E-2,-9.910472870E0,2.093719784E-3
1.338587162E2,-8.434699476E-2,-9.912865639E0,9.272187948E-3
1.338611884E2,-8.913264424E-2,-9.922437668E0,4.755735025E-2
1.338636732E2,-7.477571070E-2,-9.912865639E0,1.166501082E-2
1.338661580E2,-8.673982322E-2,-9.910472870E0,4.486542661E-3
1.338686428E2,-8.434699476E-2,-9.929615974E0,4.755735025E-2
1.338711276E2,-7.716853172E-2,-9.929615974E0,2.123630047E-2
1.338736124E2,-7.238288224E-2,-9.939187050E0,-5.084747914E-3
1.338760971E2,-6.041877344E-2,-9.927223206E0,2.602194622E-2
1.338785819E2,-4.606183618E-2,-9.898509026E0,2.602194622E-2
1.338810667E2,-2.931207791E-2,-9.927223206E0,9.272187948E-3
1.338835515E2,-1.154536903E-1,-9.941579819E0,5.712864175E-2
1.338860363E2,-6.759724021E-2,-9.927223206E0,3.798605874E-2
1.338885210E2,-4.127619043E-2,-9.936794281E0,1.884347759E-2
1.338910080E2,-8.434699476E-2,-9.910472870E0,2.602194622E-2
1.338934928E2,-6.041877344E-2,-9.900901794E0,2.362912335E-2
1.338959776E2,-9.870393574E-2,-9.912865639E0,-2.691925503E-3
1.338984624E2,-5.802594870E-2,-9.927223206E0,9.272187948E-3
1.339009472E2,-5.324030295E-2,-9.934401512E0,1.405783277E-2
1.339034320E2,-5.802594870E-2,-9.927223206E0,1.405783277E-2
1.339059168E2,-6.041877344E-2,-9.912865639E0,1.405783277E-2
1.339084016E2,-6.041877344E-2,-9.915258408E0,2.362912335E-2
1.339108864E2,-8.673982322E-2,-9.898509026E0,2.602194622E-2
1.339133712E2,-7.477571070E-2,-9.924830437E0,6.879365072E-3
1.339158559E2,-9.391828626E-2,-9.915258408E0,4.755735025E-2
1.339183407E2,-5.563312769E-2,-9.915258408E0,6.879365072E-3
1.339208228E2,-5.802594870E-2,-9.943972588E0,2.841476910E-2
1.339233076E2,-3.649054468E-2,-9.886545181E0,-5.084747914E-3
1.339257924E2,-5.324030295E-2,-9.917651176E0,9.272187948E-3
1.339282772E2,-8.434699476E-2,-9.941579819E0,2.123630047E-2
1.339307620E2,-1.154536903E-1,-9.908080101E0,6.669992954E-2
1.339332468E2,-7.238288224E-2,-9.896116257E0,3.798605874E-2
1.339357316E2,-4.606183618E-2,-9.900901794E0,-1.704886183E-2
1.339382164E2,-4.127619043E-2,-9.929615974E0,9.272187948E-3
1.339407012E2,-1.495514158E-2,-9.929615974E0,4.277170449E-2
1.339431859E2,-8.673982322E-2,-9.920044899E0,4.037888348E-2
1.339456707E2,-7.238288224E-2,-9.943972588E0,1.645065658E-2
1.339481555E2,-5.802594870E-2,-9.917651176E0,2.602194622E-2
1.339506442E2,-4.366901144E-2,-9.891330719E0,3.320041299E-2
1.339531290E2,-4.845465720E-2,-9.891330719E0,4.037888348E-2
1.339556138E2,-5.324030295E-2,-9.929615974E0,2.123630047E-2
1.339580986E2,-4.366901144E-2,-9.924830437E0,1.884347759E-2
1.339605834E2,-3.649054468E-2,-9.908080101E0,1.884347759E-2
1.339630682E2,-3.170489892E-2,-9.912865639E0,1.405783277E-2
1.339655530E2,-6.041877344E-2,-9.922437668E0,2.123630047E-2
1.339680378E2,-7.477571070E-2,-9.915258408E0,3.798605874E-2
1.339705226E2,-6.520441920E-2,-9.910472870E0,1.166501082E-2
1.339730074E2,-5.324030295E-2,-9.896116257E0,-5.084747914E-3
1.339754921E2,-4.606183618E-2,-9.915258408E0,2.362912335E-2
1.339779769E2,-6.520441920E-2,-9.903294563E0,6.879365072E-3
1.339804597E2,-3.649054468E-2,-9.912865639E0,1.166501082E-2
1.339829445E2,-5.802594870E-2,-9.888937950E0,2.602194622E-2
1.339854293E2,-4.606183618E-2,-9.922437668E0,5.234299600E-2
1.339879141E2,-7.477571070E-2,-9.929615974E0,-5.084747914E-3
1.339903989E2,-9.631111473E-2,-9.908080101E0,6.879365072E-3
1.339928837E2,-7.238288224E-2,-9.903294563E0,3.080759197E-2
1.339953685E2,-6.520441920E-2,-9.910472870E0,4.516452923E-2
1.339978533E2,-5.324030295E-2,-9.912865639E0,9.272187948E-3
1.340003381E2,-3.409772366E-2,-9.941579819E0,3.080759197E-2
1.340028229E2,-2.691925503E-2,-9.929615974E0,1.405783277E-2
1.340053077E2,-5.084748194E-2,-9.946365356E0,4.516452923E-2
1.340077925E2,-5.084748194E-2,-9.915258408E0,1.405783277E-2
1.340102746E2,-5.802594870E-2,-9.915258408E0,2.362912335E-2
1.340127594E2,-5.563312769E-2,-9.915258408E0,4.995017126E-2
1.340152442E2,-3.888336942E-2,-9.896116257E0,3.559323773E-2
1.340177290E2,-1.016949583E-2,-9.927223206E0,1.166501082E-2
1.340202138E2,-3.170489892E-2,-9.924830437E0,1.884347759E-2
1.340226986E2,-1.734796353E-2,-9.927223206E0,4.037888348E-2
1.340251834E2,-5.084748194E-2,-9.927223206E0,-5.084747914E-3
1.340276682E2,-4.366901144E-2,-9.896116257E0,1.645065658E-2
1.340301530E2,-5.802594870E-2,-9.917651176E0,1.884347759E-2
1.340326378E2,-2.213360928E-2,-9.917651176E0,-5.084747914E-3
1.340351226E2,-1.734796353E-2,-9.924830437E0,1.645065658E-2
1.340376074E2,-5.324030295E-2,-9.886545181E0,2.123630047E-2
1.340400924E2,-5.802594870E-2,-9.910472870E0,2.841476910E-2
1.340425771E2,-4.845465720E-2,-9.934401512E0,1.166501082E-2
1.340450619E2,-7.956135273E-2,-9.915258408E0,1.884347759E-2
1.340475467E2,-4.845465720E-2,-9.915258408E0,2.093719784E-3
1.340500315E2,-4.366901144E-2,-9.939187050E0,3.559323773E-2
1.340525163E2,-5.084748194E-2,-9.908080101E0,2.841476910E-2
1.340550011E2,-4.606183618E-2,-9.910472870E0,3.320041299E-2
1.340574859E2,-6.281159073E-2,-9.922437668E0,5.234299600E-2
1.340599707E2,-3.409772366E-2,-9.920044899E0,9.272187948E-3
1.340624555E2,-5.324030295E-2,-9.920044899E0,1.166501082E-2
1.340649403E2,-4.845465720E-2,-9.908080101E0,1.645065658E-2
1.340674251E2,-2.691925503E-2,-9.910472870E0,1.166501082E-2
1.340699109E2,-6.520441920E-2,-9.922437668E0,1.645065658E-2
1.340723957E2,-5.324030295E-2,-9.915258408E0,-2.691925503E-3
1.340748805E2,-6.999006122E-2,-9.927223206E0,1.645065658E-2
1.340773653E2,-5.563312769E-2,-9.929615974E0,9.272187948E-3
1.340798501E2,-6.520441920E-2,-9.915258408E0,1.405783277E-2
1.340823349E2,-4.845465720E-2,-9.884152412E0,2.093719784E-3
1.340848197E2,-2.213360928E-2,-9.924830437E0,1.166501082E-2
1.340873045E2,-6.041877344E-2,-9.927223206E0,9.272187948E-3
1.340897893E2,-5.802594870E-2,-9.922437668E0,4.486542661E-3
1.340922741E2,-4.845465720E-2,-9.953543663E0,2.362912335E-2
1.340947589E2,-8.673982322E-2,-9.939187050E0,2.093719784E-3
1.340972437E2,-9.152546525E-2,-9.912865639E0,-1.226321608E-2
1.340997299E2,-6.999006122E-2,-9.876974106E0,-2.991028305E-4
1.341022146E2,-4.366901144E-2,-9.922437668E0,-2.691925503E-3
1.341046994E2,-5.084748194E-2,-9.917651176E0,2.093719784E-3
1.341071842E2,-6.759724021E-2,-9.917651176E0,1.166501082E-2
1.341096690E2,-6.999006122E-2,-9.917651176E0,2.123630047E-2
1.341121538E2,-6.759724021E-2,-9.896116257E0,-3.858426586E-2
1.341146386E2,-2.931207791E-2,-9.920044899E0,-1.704886183E-2
1.341171234E2,-3.409772366E-2,-9.927223206E0,4.486542661E-3
1.341196082E2,-4.845465720E-2,-9.888937950E0,1.405783277E-2
1.341220930E2,-2.931207791E-2,-9.881759644E0,-5.084747914E-3
1.341245778E2,-5.324030295E-2,-9.922437668E0,-2.991028305E-4
1.341270626E2,-5.324030295E-2,-9.934401512E0,9.272187948E-3
1.341295449E2,-6.759724021E-2,-9.917651176E0,3.320041299E-2
1.341320297E2,-6.281159073E-2,-9.896116257E0,4.037888348E-2
1.341345145E2,-4.366901144E-2,-9.891330719E0,2.093719784E-3
1.341369993E2,-6.999006122E-2,-9.908080101E0,3.798605874E-2
1.341394841E2,-6.999006122E-2,-9.896116257E0,2.093719784E-3
1.341419689E2,-4.127619043E-2,-9.893723488E0,-7.477570791E-3
1.341444537E2,-6.999006122E-2,-9.903294563E0,1.405783277E-2
1.341469384E2,-3.170489892E-2,-9.927223206E0,4.486542661E-3
1.341494232E2,-6.759724021E-2,-9.891330719E0,-1.465603895E-2
1.341519080E2,-5.324030295E-2,-9.888937950E0,9.272187948E-3
1.341543928E2,-4.606183618E-2,-9.929615974E0,6.879365072E-3
1.341568776E2,-4.366901144E-2,-9.915258408E0,-1.465603895E-2
1.341593743E2,-2.691925503E-2,-9.900901794E0,3.080759197E-2
1.341618591E2,-3.170489892E-2,-9.903294563E0,9.272187948E-3
1.341643439E2,-4.366901144E-2,-9.927223206E0,-7.477570791E-3
1.341668287E2,-5.084748194E-2,-9.905687332E0,1.405783277E-2
1.341693135E2,-3.409772366E-2,-9.896116257E0,3.320041299E-2
1.341717983E2,-7.238288224E-2,-9.891330719E0,3.320041299E-2
1.341742831E2,-2.691925503E-2,-9.934401512E0,2.841476910E-2
1.341767679E2,-3.649054468E-2,-9.872187614E0,3.559323773E-2
1.341792527E2,-2.213360928E-2,-9.893723488E0,-9.870393202E-3
1.341817375E2,-6.041877344E-2,-9.903294563E0,-1.226321608E-2
1.341842222E2,-3.649054468E-2,-9.896116257E0,1.645065658E-2
1.341867070E2,-2.213360928E-2,-9.908080101E0,-2.691925503E-3
1.341891929E2,-3.170489892E-2,-9.872187614E0,1.166501082E-2
1.341916777E2,-2.691925503E-2,-9.917651176E0,1.884347759E-2
1.341941625E2,-3.170489892E-2,-9.934401512E0,3.320041299E-2
1.341966472E2,-2.931207791E-2,-9.900901794E0,1.166501082E-2
1.341991320E2,-4.127619043E-2,-9.896116257E0,-9.870393202E-3
1.342016168E2,-7.477571070E-2,-9.896116257E0,4.486542661E-3
1.342041016E2,-5.802594870E-2,-9.900901794E0,4.486542661E-3
1.342065864E2,-5.084748194E-2,-9.908080101E0,-2.991028305E-4
1.342090712E2,-2.452643216E-2,-9.910472870E0,-7.477570791E-3
1.342115560E2,-2.691925503E-2,-9.900901794E0,3.080759197E-2
1.342140408E2,-4.127619043E-2,-9.869794846E0,6.879365072E-3
1.342165255E2,-2.452643216E-2,-9.920044899E0,-2.662015148E-2
1.342190119E2,-4.366901144E-2,-9.915258408E0,2.362912335E-2
1.342214967E2,-3.888336942E-2,-9.843474388E0,4.037888348E-2
1.342239815E2,-3.409772366E-2,-9.884152412E0,2.093719784E-3
1.342264663E2,-2.691925503E-2,-9.865009308E0,9.272187948E-3
1.342289510E2,-3.170489892E-2,-9.888937950E0,-5.084747914E-3
1.342314358E2,-5.563312769E-2,-9.920044899E0,2.362912335E-2
1.342339206E2,-4.127619043E-2,-9.910472870E0,5.473581702E-2
1.342364054E2,-5.324030295E-2,-9.903294563E0,1.405783277E-2
1.342388902E2,-5.324030295E-2,-9.900901794E0,2.362912335E-2
1.342413750E2,-8.195417374E-2,-9.908080101E0,-5.084747914E-3
1.342438598E2,-7.716853172E-2,-9.884152412E0,-1.944168471E-2
1.342463446E2,-3.649054468E-2,-9.915258408E0,2.093719784E-3
1.342488306E2,-3.888336942E-2,-9.896116257E0,1.645065658E-2
1.342513154E2,-3.888336942E-2,-9.888937950E0,2.602194622E-2
1.342538002E2,-7.238288224E-2,-9.900901794E0,3.559323773E-2
1.342562850E2,-8.913264424E-2,-9.905687332E0,9.272187948E-3
1.342587698E2,-5.802594870E-2,-9.912865639E0,2.123630047E-2
1.342612546E2,-5.563312769E-2,-9.910472870E0,3.080759197E-2
1.342637394E2,-1.495514158E-2,-9.912865639E0,2.362912335E-2
1.342662242E2,-6.041877344E-2,-9.896116257E0,1.884347759E-2
1.342687090E2,-5.563312769E-2,-9.879366875E0,4.277170449E-2
1.342711938E2,-6.759724021E-2,-9.872187614E0,5.234299600E-2
1.342736785E2,-6.520441920E-2,-9.910472870E0,9.272187948E-3
1.342761633E2,-4.127619043E-2,-9.896116257E0,3.080759197E-2
1.342786329E2,-6.281159073E-2,-9.903294563E0,1.884347759E-2
1.342811177E2,-6.999006122E-2,-9.903294563E0,-2.991028305E-4
1.342836025E2,-7.238288224E-2,-9.910472870E0,1.884347759E-2
1.342860873E2,-4.606183618E-2,-9.917651176E0,4.995017126E-2
1.342885721E2,-2.452643216E-2,-9.884152412E0,-5.084747914E-3
1.342910569E2,-3.170489892E-2,-9.917651176E0,1.645065658E-2
1.342935417E2,-2.931207791E-2,-9.910472870E0,9.272187948E-3
1.342960265E2,-2.931207791E-2,-9.879366875E0,6.879365072E-3
1.342985113E2,-5.084748194E-2,-9.888937950E0,2.362912335E-2
1.343009960E2,-3.409772366E-2,-9.905687332E0,4.995017126E-2
1.343034808E2,-6.520441920E-2,-9.922437668E0,-5.084747914E-3
1.343059656E2,-5.802594870E-2,-9.910472870E0,2.362912335E-2
1.343084598E2,-3.888336942E-2,-9.888937950E0,4.516452923E-2
1.343109446E2,-3.888336942E-2,-9.896116257E0,3.798605874E-2
1.343134294E2,-2.931207791E-2,-9.898509026E0,2.093719784E-3
1.343159142E2,-3.170489892E-2,-9.900901794E0,1.884347759E-2
1.343183990E2,-3.888336942E-2,-9.898509026E0,-2.991028305E-4
1.343208838E2,-5.324030295E-2,-9.896116257E0,2.362912335E-2
1.343233685E2,-7.238288224E-2,-9.886545181E0,9.272187948E-3
1.343258533E2,-5.802594870E-2,-9.893723488E0,-5.084747914E-3
1.343283381E2,-5.802594870E-2,-9.898509026E0,-2.183450572E-2
1.343308229E2,-4.606183618E-2,-9.915258408E0,3.559323773E-2
1.343333077E2,-7.477571070E-2,-9.908080101E0,2.841476910E-2
1.343357925E2,-5.802594870E-2,-9.908080101E0,9.272187948E-3
1.343382675E2,-3.170489892E-2,-9.929615974E0,3.320041299E-2
1.343407522E2,-2.452643216E-2,-9.903294563E0,3.320041299E-2
1.343432370E2,-5.563312769E-2,-9.893723488E0,-2.991028305E-4
1.343457218E2,-5.324030295E-2,-9.912865639E0,3.798605874E-2
1.343482066E2,-4.127619043E-2,-9.912865639E0,1.405783277E-2
1.343506914E2,-4.127619043E-2,-9.886545181E0,-2.691925503E-3
1.343531762E2,-7.776673418E-3,-9.898509026E0,6.879365072E-3
1.343556610E2,-4.606183618E-2,-9.888937950E0,2.841476910E-2
1.343581458E2,-3.888336942E-2,-9.879366875E0,1.884347759E-2
1.343606306E2,-2.691925503E-2,-9.900901794E0,-9.870393202E-3
1.343631154E2,-6.041877344E-2,-9.893723488E0,4.277170449E-2
1.343656002E2,-2.931207791E-2,-9.917651176E0,3.320041299E-2
1.343680680E2,-4.127619043E-2,-9.924830437E0,3.080759197E-2
1.343705528E2,-6.520441920E-2,-9.879366875E0,-1.226321608E-2
1.343730376E2,-6.759724021E-2,-9.915258408E0,-1.465603895E-2
1.343755224E2,-5.802594870E-2,-9.891330719E0,-2.691925503E-3
1.343780071E2,-6.041877344E-2,-9.884152412E0,2.602194622E-2
1.343804919E2,-4.366901144E-2,-9.905687332E0,2.841476910E-2
1.343829767E2,-4.127619043E-2,-9.879366875E0,9.272187948E-3
1.343854615E2,-5.802594870E-2,-9.927223206E0,9.272187948E-3
1.343879463E2,-5.084748194E-2,-9.922437668E0,6.879365072E-3
1.343904311E2,-6.041877344E-2,-9.879366875E0,2.123630047E-2
1.343929159E2,-7.238288224E-2,-9.905687332E0,2.841476910E-2
1.343954007E2,-5.802594870E-2,-9.951150894E0,-9.870393202E-3
1.343979019E2,-6.999006122E-2,-9.939187050E0,3.080759197E-2
1.344003867E2,-1.495514158E-2,-9.876974106E0,1.405783277E-2
1.344028715E2,-4.366901144E-2,-9.905687332E0,-9.870393202E-3
1.344053563E2,-6.999006122E-2,-9.893723488E0,-9.870393202E-3
1.344078411E2,-5.802594870E-2,-9.884152412E0,2.093719784E-3
1.344103259E2,-2.931207791E-2,-9.903294563E0,1.884347759E-2
1.344128107E2,-4.606183618E-2,-9.886545181E0,1.884347759E-2
1.344152954E2,-3.170489892E-2,-9.903294563E0,-5.084747914E-3
1.344177802E2,-2.931207791E-2,-9.910472870E0,-2.691925503E-3
1.344202650E2,-5.563312769E-2,-9.886545181E0,-2.991028305E-4
1.344227498E2,-6.041877344E-2,-9.886545181E0,-7.477570791E-3
1.344252346E2,-2.213360928E-2,-9.912865639E0,9.272187948E-3
1.344277196E2,-2.691925503E-2,-9.924830437E0,1.884347759E-2
1.344302044E2,-5.084748194E-2,-9.922437668E0,4.486542661E-3
1.344326892E2,-7.238288224E-2,-9.896116257E0,4.995017126E-2
1.344351740E2,-7.477571070E-2,-9.896116257E0,3.320041299E-2
1.344376587E2,-2.452643216E-2,-9.903294563E0,2.093719784E-3
1.344401435E2,-1.734796353E-2,-9.893723488E0,-2.991028305E-4
1.344426283E2,-5.084748194E-2,-9.905687332E0,1.645065658E-2
1.344451131E2,-5.802594870E-2,-9.874580383E0,6.879365072E-3
1.344475979E2,-3.888336942E-2,-9.912865639E0,-1.704886183E-2
1.344500827E2,-2.213360928E-2,-9.908080101E0,-1.944168471E-2
1.344525675E2,-8.434699476E-2,-9.874580383E0,1.405783277E-2
1.344550522E2,-4.366901144E-2,-9.876974106E0,2.123630047E-2
1.344575362E2,-6.999006122E-2,-9.929615974E0,2.362912335E-2
1.344600210E2,-4.606183618E-2,-9.922437668E0,-7.477570791E-3
1.344625058E2,4.187439568E-3,-9.910472870E0,-9.870393202E-3
1.344649906E2,-4.366901144E-2,-9.915258408E0,1.405783277E-2
1.344674754E2,-5.324030295E-2,-9.917651176E0,2.602194622E-2
1.344699602E2,-7.477571070E-2,-9.908080101E0,4.037888348E-2
1.344724450E2,-6.281159073E-2,-9.900901794E0,3.320041299E-2
1.344749297E2,-3.888336942E-2,-9.912865639E0,-9.870393202E-3
1.344774145E2,-4.845465720E-2,-9.927223206E0,-7.477570791E-3
1.344798993E2,-5.084748194E-2,-9.908080101E0,2.362912335E-2
1.344823841E2,-5.563312769E-2,-9.910472870E0,3.559323773E-2
1.344848689E2,-4.845465720E-2,-9.893723488E0,1.166501082E-2
1.344873546E2,-4.366901144E-2,-9.917651176E0,3.080759197E-2
1.344898394E2,-4.606183618E-2,-9.905687332E0,-5.084747914E-3
1.344923242E2,-5.324030295E-2,-9.917651176E0,2.123630047E-2
1.344948090E2,-6.041877344E-2,-9.908080101E0,-7.477570791E-3
1.344972938E2,-7.238288224E-2,-9.908080101E0,2.123630047E-2
1.344997786E2,-4.606183618E-2,-9.946365356E0,1.884347759E-2
1.345022634E2,-4.366901144E-2,-9.927223206E0,-7.477570791E-3
1.345047481E2,-5.802594870E-2,-9.898509026E0,9.272187948E-3
1.345072329E2,-6.281159073E-2,-9.886545181E0,1.884347759E-2
1.345097177E2,-4.845465720E-2,-9.886545181E0,1.884347759E-2
1.345122025E2,-6.041877344E-2,-9.927223206E0,1.645065658E-2
1.345146873E2,-4.606183618E-2,-9.896116257E0,6.879365072E-3
1.345171718E2,-7.776673418E-3,-9.893723488E0,1.884347759E-2
1.345196566E2,-4.606183618E-2,-9.900901794E0,1.405783277E-2
1.345221414E2,-6.759724021E-2,-9.924830437E0,-2.991028305E-4
1.345246262E2,-5.324030295E-2,-9.939187050E0,3.080759197E-2
1.345271109E2,-6.759724021E-2,-9.929615974E0,4.037888348E-2
1.345295957E2,-6.759724021E-2,-9.929615974E0,3.559323773E-2
1.345320805E2,-5.324030295E-2,-9.920044899E0,-2.991028305E-4
1.345345653E2,-5.324030295E-2,-9.886545181E0,9.272187948E-3
1.345370501E2,-7.238288224E-2,-9.888937950E0,-1.465603895E-2
1.345395349E2,-5.802594870E-2,-9.917651176E0,3.320041299E-2
