"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.191857243E2,3.059086800E-1,6.476020813E-2,-5.209840089E-2
1.191906928E2,3.117045462E-1,5.217742920E-2,-4.748715460E-2
1.191956624E2,3.457508385E-1,4.326820374E-2,-2.050438523E-2
1.192006319E2,3.223445117E-1,3.918743134E-2,-2.710690349E-2
1.192056015E2,3.344537914E-1,1.733207703E-2,-2.895597368E-2
1.192105710E2,3.260096014E-1,2.536106110E-2,-5.351493508E-2
1.192155406E2,3.246582747E-1,6.008148193E-3,-2.315366268E-2
1.192205121E2,3.504569530E-1,4.264640808E-2,-3.706843406E-2
1.192254816E2,3.318309784E-1,6.354618073E-2,-4.854590446E-2
1.192304512E2,3.415806890E-1,4.627418518E-2,-4.572549462E-2
1.192354207E2,3.379234374E-1,3.390312195E-2,-4.551298171E-2
1.192403903E2,3.435910344E-1,3.233242035E-2,-3.579916432E-2
1.192453599E2,3.345948160E-1,3.316211700E-2,-3.703549877E-2
1.192503302E2,3.361285925E-1,1.261043549E-2,-4.438812286E-2
1.192552997E2,3.292312324E-1,3.024196625E-2,-2.441167831E-2
1.192602693E2,3.137138486E-1,2.041721344E-2,-9.688146412E-3
1.192652389E2,3.065606952E-1,4.739761353E-3,-4.730346799E-2
1.192702084E2,2.898616791E-1,-5.000400543E-2,-5.392968282E-2
1.192751780E2,2.851279974E-1,-6.628227234E-2,-2.272536606E-2
1.192801467E2,2.506354451E-1,-7.648563385E-2,-8.925683796E-2
1.192851162E2,2.663433850E-1,-3.315544128E-2,-6.744281203E-2
1.192900858E2,2.748442292E-1,-2.066612244E-3,-6.123191118E-2
1.192950553E2,2.679133415E-1,2.400875092E-2,-1.013636738E-1
1.193000249E2,2.538846731E-1,4.749298096E-2,-1.114504561E-1
1.193049944E2,2.590044737E-1,1.016654968E-1,-1.033990830E-1
1.193099635E2,2.463426739E-1,6.748676300E-2,-1.180868968E-1
1.193149330E2,2.564064264E-1,6.566143036E-2,-1.206179112E-1
1.193199026E2,2.591557801E-1,1.397037506E-2,-1.040455028E-1
1.193248721E2,2.657312453E-1,1.377582550E-2,-1.491940916E-1
1.193298417E2,2.235794514E-1,-4.699230194E-2,-1.345000565E-1
1.193348113E2,2.245641053E-1,-6.330585480E-2,-1.339495331E-1
1.193397792E2,2.471010089E-1,-1.079893112E-1,-1.555835307E-1
1.193447488E2,2.088470906E-1,-1.285429001E-1,-1.637686789E-1
1.193497183E2,2.304559648E-1,-9.428882599E-2,-1.430689991E-1
1.193546879E2,2.329607010E-1,-7.576179504E-2,-1.342835128E-1
1.193596575E2,2.329902351E-1,-5.619812012E-2,-1.420986354E-1
1.193646270E2,2.618616223E-1,-2.849006653E-2,-1.305131614E-1
1.193695966E2,2.713850439E-1,2.393054962E-2,-1.119730547E-1
1.193745662E2,2.642784715E-1,5.572414398E-2,-9.691584855E-2
1.193795357E2,2.358496636E-1,3.618049622E-2,-1.152199283E-1
1.193845053E2,2.433686703E-1,5.361652374E-2,-1.190662235E-1
1.193894749E2,2.685388625E-1,5.190753937E-2,-1.002305225E-1
1.193944444E2,2.733564675E-1,4.427337646E-2,-1.053409353E-1
1.193994154E2,2.709041238E-1,3.076648712E-2,-8.778826892E-2
1.194043849E2,2.603912950E-1,1.261329651E-2,-1.011850238E-1
1.194093545E2,2.687875330E-1,5.309104919E-3,-1.013292819E-1
1.194143240E2,2.947742343E-1,-2.330970764E-2,-1.026601195E-1
1.194192936E2,2.847819030E-1,-7.900238037E-2,-8.719339967E-2
1.194242631E2,2.892290354E-1,-9.266185760E-2,-9.798992425E-2
1.194292333E2,2.778857052E-1,-1.002578735E-1,-9.323201329E-2
1.194342028E2,2.747173905E-1,-9.353160858E-2,-5.533340946E-2
1.194391724E2,3.046245575E-1,-6.072044373E-2,-7.331743091E-2
1.194441419E2,3.245197833E-1,-5.074310303E-2,-8.315098286E-2
1.194491115E2,3.569246531E-1,1.498889923E-2,-8.084286004E-2
1.194540810E2,3.235243261E-1,3.860950470E-2,-9.040486813E-2
1.194590644E2,3.564748466E-1,5.967044830E-2,-5.720621347E-2
1.194640340E2,3.497987688E-1,1.340112686E-1,-5.872897059E-2
1.194690035E2,3.427616060E-1,1.281623840E-1,-2.492053807E-2
1.194739731E2,3.496206403E-1,1.330642700E-1,-5.672290921E-3
1.194789427E2,3.062749505E-1,1.403064728E-1,-4.502392560E-2
1.194839122E2,2.950491905E-1,1.047363281E-1,-1.401886344E-2
1.194888814E2,2.670278847E-1,7.540702820E-2,-4.638215154E-2
1.194938509E2,2.664277852E-1,3.444576263E-2,-3.244170174E-2
1.194988205E2,2.525586486E-1,1.045703888E-2,-5.198109895E-2
1.195037900E2,2.576286793E-1,-8.577346802E-3,-4.788434505E-2
1.195087596E2,2.374533862E-1,-3.813838959E-2,-4.265994206E-2
1.195137291E2,2.400649637E-1,-2.469825745E-2,-7.435403764E-2
1.195186985E2,2.116693258E-1,-6.761550903E-4,-6.545037776E-2
1.195236681E2,2.142632902E-1,1.765251160E-3,-5.793584138E-2
1.195286377E2,2.146139145E-1,1.130580902E-2,-5.061934888E-2
1.195336072E2,2.098976374E-1,4.334068298E-2,-1.004052907E-1
1.195385768E2,1.942969114E-1,7.392692566E-2,-1.010516658E-1
1.195435463E2,2.049318254E-1,7.099819183E-2,-1.028788909E-1
1.195484910E2,1.822865605E-1,4.314994812E-2,-1.033706143E-1
1.195534606E2,2.023666650E-1,1.791286469E-2,-9.906050563E-2
1.195584301E2,1.641819626E-1,2.385139465E-3,-1.136882603E-1
1.195633997E2,1.809292138E-1,-8.259773254E-3,-1.077366620E-1
1.195683692E2,1.251839846E-1,-3.425979614E-2,-1.254663765E-1
1.195733388E2,1.329336762E-1,-3.153896332E-2,-1.155718565E-1
1.195783025E2,1.228564084E-1,-1.340293884E-2,-1.272193640E-1
1.195832721E2,1.093741655E-1,-8.483886719E-3,-1.041172445E-1
1.195882416E2,1.067734882E-1,-4.795074463E-3,-1.001050770E-1
1.195932112E2,1.188096702E-1,1.310920715E-2,-1.268039793E-1
1.195981807E2,8.550624549E-2,-1.783275604E-2,-1.033424139E-1
1.196031503E2,9.436409175E-2,-2.832698822E-2,-1.285667717E-1
1.196081394E2,9.970626235E-2,-3.992366791E-2,-1.166031584E-1
1.196131089E2,8.143675327E-2,-4.192543030E-2,-1.271559596E-1
1.196180785E2,7.651641965E-2,-5.341434479E-2,-1.445882916E-1
1.196230480E2,7.786193490E-2,-5.055904388E-2,-1.012469828E-1
1.196280176E2,8.162327111E-2,-5.722904205E-2,-9.018139541E-2
1.196329871E2,9.978783131E-2,-2.227401733E-2,-1.027826369E-1
1.196379554E2,8.092731237E-2,2.308177948E-2,-8.894287050E-2
1.196429249E2,1.062492430E-1,4.905509949E-2,-7.870326936E-2
1.196478945E2,1.348721385E-1,7.006168365E-2,-9.341304749E-2
1.196528640E2,1.228468791E-1,5.644702911E-2,-8.060298115E-2
1.196578335E2,1.368704438E-1,3.938865662E-2,-7.954456657E-2
1.196628031E2,1.161244065E-1,7.033348083E-3,-6.899213046E-2
1.196677725E2,1.274647713E-1,-1.792430878E-2,-6.080029160E-2
1.196727420E2,1.149026528E-1,8.583068848E-5,-7.635534555E-2
1.196777116E2,1.306403726E-1,-3.429412842E-3,-5.126547813E-2
1.196826811E2,1.068948954E-1,4.297351837E-2,-5.835007876E-2
1.196876507E2,1.543531418E-1,1.059818268E-2,-6.196950004E-2
1.196926202E2,1.217577606E-1,1.412677765E-2,-1.923530176E-2
1.196975898E2,1.426240802E-1,-1.325511932E-2,-2.800838649E-2
1.197025593E2,1.119564399E-1,-3.565597534E-2,-4.716746509E-3
1.197075289E2,1.300868541E-1,-2.817630768E-2,-3.039542213E-2
1.197124985E2,1.155813709E-1,-5.645751953E-4,3.374706954E-3
1.197174680E2,1.248474941E-1,-5.395412445E-2,-1.250509173E-3
1.197224376E2,9.455414116E-2,-3.087902069E-2,2.124862373E-2
1.197274076E2,1.189688295E-1,-5.313396454E-2,1.912321895E-3
1.197323771E2,8.007164299E-2,-7.639217377E-2,8.632779121E-3
1.197373467E2,1.089931503E-1,-8.045387268E-2,9.177200496E-3
1.197423163E2,8.871494979E-2,-1.094255447E-1,8.478421718E-3
1.197472858E2,5.886916444E-2,-8.708381653E-2,4.256777465E-4
1.197522554E2,5.638229474E-2,-5.661678314E-2,2.799591422E-2
1.197572254E2,7.389970124E-2,-3.353309631E-2,1.593342423E-2
1.197621950E2,4.838077351E-2,-2.489757538E-2,2.653006464E-3
1.197671645E2,5.256081745E-2,-1.039886475E-2,1.258339733E-3
1.197721341E2,2.447984740E-2,-7.743835449E-4,-8.438449353E-3
1.197771037E2,2.247759886E-2,2.777099609E-2,-2.042914927E-2
1.197820732E2,-6.696928293E-3,7.151508331E-2,-4.770825058E-2
1.197870431E2,-2.026483789E-2,7.806968689E-2,-4.511644691E-2
1.197920127E2,-5.052982271E-2,9.644222260E-2,-4.608274251E-2
1.197969822E2,-4.013220966E-2,9.090328217E-2,-4.944169521E-2
1.198019518E2,-6.405785680E-2,8.303165436E-2,-5.617893860E-2
1.198069214E2,-7.835951447E-2,5.502891541E-2,-4.860593006E-2
1.198118909E2,-9.713767469E-2,4.151058197E-2,-4.946161062E-2
1.198168595E2,-1.263704300E-1,4.472827911E-2,-3.117493913E-2
1.198218290E2,-1.158254594E-1,1.594543457E-3,-3.787892312E-2
1.198267986E2,-1.597977281E-1,-2.693080902E-2,-3.499803692E-2
1.198317682E2,-1.580865234E-1,-6.115818024E-2,-7.606180757E-2
1.198367377E2,-1.597710848E-1,-6.065845490E-2,-4.427670687E-2
1.198417073E2,-1.658551246E-1,-6.253623962E-2,-5.528133363E-2
1.198466780E2,-1.526769102E-1,-2.401733398E-2,-5.671758205E-2
1.198516476E2,-1.488759518E-1,-1.907634735E-2,-6.263204664E-2
1.198566171E2,-1.401217878E-1,8.391380310E-3,-5.648865551E-2
1.198615867E2,-1.442972869E-1,2.375030518E-2,-7.650114596E-2
1.198665563E2,-1.507092863E-1,6.630134583E-2,-6.399039924E-2
1.198715258E2,-1.059155613E-1,7.286453247E-2,-4.680603743E-2
1.198764941E2,-1.053629220E-1,4.967689514E-2,-5.682345852E-2
1.198814636E2,-1.462831646E-1,4.212570190E-2,-3.553667665E-2
1.198864332E2,-1.380075514E-1,1.562976837E-2,-3.694219887E-2
1.198914028E2,-1.201680303E-1,-1.183128357E-2,-5.821608752E-2
1.198963723E2,-1.381102502E-1,-4.738044739E-2,-2.821101993E-2
1.199013419E2,-1.466339827E-1,-1.123275757E-1,-4.919251800E-2
1.199063113E2,-1.427668631E-1,-1.482267380E-1,-5.928201228E-2
1.199112808E2,-1.556645930E-1,-1.624488831E-1,-2.505299449E-2
1.199162504E2,-1.434854716E-1,-1.943693161E-1,-6.471845321E-3
1.199212200E2,-1.218016073E-1,-1.713876724E-1,1.815465465E-2
1.199261895E2,-1.337378919E-1,-1.664171219E-1,-3.850201610E-3
1.199311591E2,-1.431209594E-1,-1.519880295E-1,1.590097509E-2
1.199361295E2,-1.003986299E-1,-1.079874039E-1,2.846641093E-2
1.199410991E2,-1.030885428E-1,-8.335876465E-2,3.968720511E-2
1.199460687E2,-9.643582255E-2,-3.399562836E-2,4.582956806E-2
1.199510382E2,-8.170592040E-2,1.970386505E-2,5.801661313E-2
1.199560078E2,-8.295561373E-2,4.800701141E-2,6.160543859E-2
1.199609774E2,-8.775753528E-2,8.319950104E-2,8.037243038E-2
1.199659465E2,-7.862941921E-2,1.442232132E-1,4.664345831E-2
1.199709160E2,-7.445786893E-2,1.299047470E-1,7.240252942E-2
1.199758856E2,-1.109385341E-1,1.145143509E-1,1.072675809E-1
1.199808552E2,-8.212520927E-2,1.360664368E-1,7.519812882E-2
1.199858247E2,-1.095062643E-1,9.092044830E-2,4.065666348E-2
1.199907943E2,-1.250932068E-1,8.771705627E-2,9.068128467E-2
1.199957551E2,-1.121625602E-1,7.503414154E-2,7.718063146E-2
1.200007246E2,-1.365343630E-1,3.156661987E-2,7.556966692E-2
1.200056942E2,-1.667715758E-1,-1.866912842E-2,5.964219943E-2
1.200106638E2,-1.647392064E-1,-4.829883575E-2,5.316715688E-2
1.200156333E2,-2.092025727E-1,-8.837699890E-2,7.892192900E-2
1.200206029E2,-1.904738843E-1,-9.486675262E-2,6.154854596E-2
1.200255814E2,-2.145957649E-1,-1.048707962E-1,6.680928171E-2
1.200305509E2,-2.313522100E-1,-1.100425720E-1,6.244675815E-2
1.200355205E2,-2.408690751E-1,-1.021080017E-1,4.737877473E-2
1.200404901E2,-2.526564598E-1,-1.061210632E-1,5.730324984E-2
1.200454596E2,-2.475353330E-1,-9.228324890E-2,6.590478122E-2
1.200504292E2,-2.780124545E-1,-9.044075012E-2,6.717833132E-2
1.200553983E2,-2.714147866E-1,-5.773448944E-2,5.426585674E-2
1.200603679E2,-3.051006794E-1,-3.598976135E-2,9.245873243E-2
1.200653375E2,-2.907610834E-1,9.332656860E-3,4.935754836E-2
1.200703070E2,-3.193267584E-1,1.863956451E-2,6.850924343E-2
1.200752766E2,-3.033944964E-1,4.925346375E-2,7.670739293E-2
1.200802462E2,-3.194305003E-1,6.179714203E-2,3.394526988E-2
1.200852165E2,-3.268367648E-1,9.205722809E-2,3.282570839E-2
1.200901860E2,-3.386184573E-1,1.090049744E-1,5.560440570E-2
1.200951556E2,-3.334652185E-1,1.246242523E-1,3.793525696E-2
1.201001252E2,-3.316056728E-1,1.270551682E-1,3.213470429E-2
1.201050947E2,-3.651596010E-1,1.057138443E-1,3.614758700E-2
1.201100643E2,-3.589772880E-1,1.106863022E-1,4.405285046E-2
1.201150342E2,-3.739399314E-1,6.098365784E-2,7.789984345E-3
1.201200037E2,-3.384748697E-1,3.390312195E-3,1.236992516E-2
